node	Country
MG950232	India
n300300	Nepal
n301	Nepal
n303303	India
n304	India
n310	Bangladesh
n313	Bangladesh
n320	Afghanistan
n321321	Afghanistan
MK760761	Iran
KF992019	Afghanistan
KP723576	Afghanistan
KP723580	Afghanistan
EU086162	Afghanistan
n324324	Pakistan
n326	Pakistan
n328328	Afghanistan
JX987719	Afghanistan
n330	Afghanistan
KC791998	Afghanistan
n332332	Afghanistan
KU055520	Afghanistan
n333	Afghanistan
KU055507	Afghanistan
n339339	Nepal
KM979373	Nepal
KM979372	Nepal
KM979368	Nepal
KM979371	Nepal
JX944596	Nepal
n342	Nepal
JX944598	Nepal
JX987743	Nepal
JX987741	Nepal
JX987738	Nepal
JX944600	Nepal
JX944573	Nepal
JX944602	Nepal
KC792226	Nepal
JX944580	Nepal
JX944589	Nepal
JX987726	Nepal
JX944585	Nepal
KM979367	Nepal
KM979370	Nepal
JX944582	Nepal
JX944591	Nepal
JX944590	Nepal
KM979369	Nepal
n343343	Nepal
KC792235	Nepal
KC792236	Nepal
JX944592	Nepal
JX944581	Nepal
n344	Nepal
n345345	Nepal
JX944577	Nepal
n347	Nepal
JX944565	Nepal
n348	Nepal
KU055586	Nepal
KU055587	Nepal
n353353	Svalbard
n355	USA
n357357	Canada
n375375	Canada
DQ010134	Greenland
DQ275551	Greenland
n381381	Canada
n398	Greenland
n401	Russia
n404404	Russia
MK540899	Canada
MK540907	Canada
DQ118245	Canada
MK540901	Canada
MK540905	Canada
MK540900	Canada
MK540919	Canada
MK540902	Canada
n413	Canada
MK540932	Canada
MK540938	Canada
n415	Canada
n416	Canada
n418418	Canada
MK540927	Canada
n419419	Canada
n423423	Canada
n425425	Canada
n426	Canada
MK540930	Canada
MK540964	Canada
MK540950	Canada
MK540972	Canada
KJ476821	South Korea
n435435	South Korea
n436	South Korea
n443	South Korea
n443443	South Korea
n453	South Korea
DQ076094	South Korea
DQ076095	South Korea
DQ076096	South Korea
n454	South Korea
n456456	South Korea
JN786935	South Korea
JN786919	South Korea
KC171645	South Korea
DQ076119	South Korea
DQ076120	South Korea
DQ076123	South Korea
DQ076124	South Korea
n459	South Korea
JX088732	South Africa
FJ392370	South Africa
FJ392375	South Africa
DQ194898	South Africa
MK858229	South Africa
FJ392376	South Africa
n471	South Africa
FJ465386	South Africa
n477	South Africa
FJ392383	South Africa
MG458307	South Africa
JQ692983	South Africa
n489489	Botswana
HQ266633	Zimbabwe
n500	China
n500	Ethiopia
n500	Morocco
n500	Nigeria
n500	Russia
n500	Sudan
n500	Tunisia
n500	USA
n500	Zambia
n545	China
n545	Gabon
n545	Morocco
n545	Nigeria
n545	Russia
n545	Sudan
n545	Tunisia
n545	USA
n545	Zambia
n564	Zambia
n713713	Madagascar
n722722	Iran
n722722	Russia
n722722	Serbia
n722722	Turkey
n1031	Montenegro
n1032	Iran
n1032	Iraq
n1032	Russia
n10571057	Grenada
n10641064	USA
n10831083	USA
n1085	USA
n10881088	USA
n10921092	France
KU055563	France
n11031103	Peru
FJ228498	Peru
n11131113	Brazil
n11161116	Brazil
n11321132	Brazil
JX217789	Brazil
n11331133	Brazil
n1145	Brazil
KU312288	Paraguay
KU312297	Paraguay
KU312295	Paraguay
KU312287	Paraguay
n1155	Mexico
n1214	Mexico
n12181218	USA
n12291229	USA
KX708499	Mexico
KX708501	Mexico
n12371237	USA
n1239	USA
n12401240	USA
n12411241	USA
n1248	Egypt
n12501250	Egypt
n12511251	Egypt
n1253	Egypt
MG458315	Egypt
MG458317	Egypt
MT036067	Egypt
MT036068	Egypt
n1263	Senegal
n12641264	Senegal
FJ545664	Mauritania
FJ545666	Senegal
KP976113	Mali
n12771277	Burkina Faso
n1278	Mali
n12801280	Burkina Faso
n1284	Cote d'Ivoire
n1284	Mauritania
n12941294	Burkina Faso
n12951295	Mauritania
n13041304	Mali
n1306	Cote d'Ivoire
EU853621	Cote d'Ivoire
n1309	Niger
n1311	Niger
EU853649	Niger
KX148231	Niger
KR080521	Nigeria
KP976121	Mali
EU827275	Burkina Faso
EU853646	Niger
EU853648	Niger
n1312	Burkina Faso
EU478524	Burkina Faso
EU853647	Niger
n13131313	Burkina Faso
EU478508	Burkina Faso
n13171317	Burkina Faso
n1327	Cameroon
EU888657	Nigeria
EU888644	Nigeria
EU888716	Nigeria
EU888705	Nigeria
EU888726	Nigeria
EU888718	Nigeria
FJ435702	Nigeria
FJ435706	Nigeria
EU888719	Nigeria
FJ435699	Nigeria
n13341334	Nigeria
EU888645	Nigeria
n13491349	Cameroon
n1355	Chad
DQ275561	Chad
n13601360	Chad
FJ545679	Niger
KX148244	Guinea
FJ545680	Guinea
KU055552	Guinea
n88	Thailand
n6767	Thailand
AB981674	Laos
AB981676	Laos
KX148255	Laos
EU086152	Laos
n72	Laos
KX148258	Laos
KX148257	Laos
EU086213	Laos
n80	Thailand
n81	Thailand
DQ275538	Thailand
DQ275545	Thailand
n91	Philippines
n125	Philippines
n128128	Philippines
AB563971	Philippines
AB683591	Philippines
n138138	Taiwan
n142142	Taiwan
n149	Taiwan
n156	Taiwan
n158158	Taiwan
n159159	Taiwan
KP860221	Taiwan
n160160	Taiwan
n162	Taiwan
KP860197	Taiwan
MH481062	Taiwan
MH481069	Taiwan
KF501174	Taiwan
MH481073	Taiwan
MH481071	Taiwan
KP860232	Taiwan
MH481075	Taiwan
KP860228	Taiwan
n177	China
FJ719754	China
n187187	China
EU004768	China
n192	Indonesia
n192192	Indonesia
JX462634	Indonesia
n194	Indonesia
n195195	Indonesia
JX462631	Indonesia
JX462619	Indonesia
JX462616	Indonesia
JX462625	Indonesia
JX448340	Indonesia
JX462617	Indonesia
n196196	Indonesia
n197	Indonesia
JQ768458	Indonesia
n200200	Viet Nam
MW055076	Viet Nam
MW055077	Viet Nam
EU086140	China
EU086141	China
n204	China
n205	China
EU086146	China
EU086148	China
n210	China
n212212	China
n213213	China
n217	China
EU159382	China
EU159384	China
GU731659	India
GU731665	India
n238238	Sri Lanka
AB817108	Sri Lanka
AB817127	Sri Lanka
n244	Sri Lanka
AB817123	Sri Lanka
AB817116	Sri Lanka
AB817118	Sri Lanka
AB817131	Sri Lanka
n246	Sri Lanka
AB817129	Sri Lanka
AB817144	Sri Lanka
n248248	Sri Lanka
n249	Sri Lanka
LC110319	Sri Lanka
AB817096	Sri Lanka
LC110302	Sri Lanka
LC110317	Sri Lanka
LC110320	Sri Lanka
n277277	India
KF150729	India
KT381828	India
KF660245	India
KF535203	India
n283283	India
MH258810	India
MH258808	India
n292292	India
KP723626	Pakistan
KX434511	India
GU371877	India
KM979366	Nepal
JX944574	Nepal
n301301	United Kingdom
n302302	Nepal
KT381833	India
JN258573	India
n304304	India
GU363414	India
n310310	Bangladesh
n312312	Nepal
n313313	Bangladesh
AB699209	Bangladesh
n320320	Afghanistan
KC791976	Afghanistan
HE801617	Pakistan
KC791997	Afghanistan
n325	Pakistan
HE801609	Pakistan
n325325	Pakistan
n326326	Pakistan
n327327	Pakistan
n329	Pakistan
KC791985	Afghanistan
KC791996	Afghanistan
KC791994	Afghanistan
KC792238	USA
KX148225	Afghanistan
JX987735	Afghanistan
JX987718	Afghanistan
KU888645	Afghanistan
EU086212	Afghanistan
KX148226	Afghanistan
n333333	Afghanistan
KP723577	Afghanistan
KP723582	Afghanistan
KP723581	Afghanistan
KP723579	Afghanistan
JX987739	Afghanistan
GU992304	Afghanistan
JX987720	Afghanistan
n335	Afghanistan
KC791973	Afghanistan
KC791974	Afghanistan
n340	Nepal
n341	Nepal
n341341	Nepal
JX944570	Nepal
JX987742	Nepal
JX944568	Nepal
JX944571	Nepal
JX944601	Nepal
JX944572	Nepal
KC792228	Nepal
KC792229	Nepal
n344344	Nepal
n345	Nepal
JX987727	Nepal
KC792227	Nepal
KX148228	Nepal
EU086153	Nepal
EU086154	Nepal
n347347	Nepal
KU739036	Italy
EU086196	Nepal
EU086198	Nepal
EU086197	Nepal
n354	Svalbard
KY002910	Russia
FR798947	Svalbard
n355355	Canada
KC791889	USA
n358	Canada
n375	Canada
n376	Canada
AY854602	Greenland
n378378	Canada
JN258511	Greenland
n382	Greenland
n391391	Canada
KX036361	Greenland
DQ010132	Greenland
n401401	Russia
n401401	Svalbard
n401401	USA
JN258592	USA
n403403	Russia
MG869103	Russia
MG869104	Russia
MK540911	Canada
MK540977	Canada
MK540947	Canada
n415415	Canada
MK540957	Canada
MK540971	Canada
MK540912	Canada
MK540914	Canada
n420	Canada
n423	Canada
MK540958	Canada
n424	Canada
MK540921	Canada
MK540967	Canada
MK540965	Canada
MK540992	Canada
DQ076129	South Korea
DQ076130	South Korea
n436436	South Korea
n440	South Korea
GU937039	South Korea
GU937035	South Korea
n440440	South Korea
HQ197958	South Korea
HQ197962	South Korea
n444	South Korea
n452452	South Korea
DQ076097	South Korea
DQ076098	South Korea
JN786915	South Korea
n454454	South Korea
n456	South Korea
JN786923	South Korea
JN786925	South Korea
JN786937	South Korea
JN786929	South Korea
JN786934	South Korea
JN786926	South Korea
JN786924	South Korea
JN786932	South Korea
DQ076121	South Korea
DQ076122	South Korea
DQ076103	South Korea
n471471	South Africa
HQ266630	South Africa
n477477	South Africa
n482	South Africa
KX148218	Botswana
KU055532	Botswana
n490	Botswana
n500500	China
n500500	Ethiopia
n500500	Morocco
n500500	Sudan
n500500	Tunisia
n532532	Morocco
n545545	Cameroon
n545545	China
n545545	Gabon
n545545	Nigeria
n545545	Zambia
n563	China
n564564	Zambia
n711	Zambia
n714	Madagascar
KC787072	Madagascar
n723	Iran
n723	Russia
n723	Serbia
n723	Turkey
n10141014	Turkey
MG458309	Serbia
KX148104	Montenegro
JF973749	Montenegro
JF973781	Montenegro
n10321032	Iran
n10321032	Iraq
n10321032	Russia
n10561056	Iran
n1058	Grenada
KJ957443	Grenada
n1065	USA
n1079	USA
KC792219	USA
n1084	Haiti
n10851085	USA
n10871087	Dominican Republic
DQ275565	USA
n1089	USA
n1093	Mexico
n10941094	France
n1104	Brazil
n11061106	Peru
n11091109	Peru
EU530701	Peru
n1114	Brazil
n1115	Brazil
n1117	Brazil
n1128	Brazil
KX148217	Brazil
KR781540	Brazil
n1134	Brazil
n11381138	Brazil
n11391139	Brazil
n11451145	Brazil
n1150	Brazil
n11551155	Mexico
n11591159	Mexico
n12141214	Mexico
KC791961	Mexico
n1219	USA
n12261226	Mexico
n1230	USA
n12331233	USA
n1238	USA
JQ513549	USA
JQ513541	USA
n12391239	USA
JQ513547	USA
n1241	USA
n1242	USA
n1244	USA
n12481248	Egypt
n1249	Egypt
MG458316	Egypt
DQ837462	Egypt
MT134104	Egypt
MT134105	Egypt
n1252	Egypt
MT134106	Egypt
n12531253	Egypt
n12631263	Senegal
EU853642	Mauritania
n1265	Senegal
n1276	Senegal
EU478492	Burkina Faso
EU478518	Burkina Faso
KP976122	Mali
n12781278	Mali
EU478502	Burkina Faso
EU478515	Burkina Faso
n12841284	Cote d'Ivoire
n12841284	Liberia
n12841284	Mali
n12841284	Mauritania
n12871287	Cote d'Ivoire
HM368142	Ghana
KX148234	Burkina Faso
EU853614	Burkina Faso
FJ545672	Burkina Faso
KU055538	Burkina Faso
n1296	Mauritania
MK471251	Guinea
FJ545669	Mali
FJ545670	Mali
MN049984	Liberia
KX148235	Cote d'Ivoire
n13091309	Niger
EU514571	Niger
n13111311	Niger
KU055550	Nigeria
EU827273	Burkina Faso
EU478517	Burkina Faso
n1314	Burkina Faso
EU478497	Burkina Faso
EU478509	Burkina Faso
EU827270	Burkina Faso
EU478498	Burkina Faso
n13141314	Burkina Faso
n1315	Burkina Faso
EU478511	Burkina Faso
n1317	Niger
n1318	Burkina Faso
n13181318	Burkina Faso
n13271327	Cameroon
n1334	Chad
n1335	Nigeria
n13361336	Nigeria
EU038099	Nigeria
KF022182	Nigeria
n13371337	Nigeria
EU038098	Nigeria
n1338	Nigeria
KF022183	Nigeria
KF022173	Nigeria
KF022177	Nigeria
KF022175	Nigeria
n1342	Nigeria
EU888703	Nigeria
n1344	Nigeria
n1350	Chad
KX148242	Cameroon
KT119784	Cameroon
EU888662	Nigeria
n13551355	Chad
n1357	Chad
KX148240	Chad
KT119778	Chad
EU853652	Chad
n9	Thailand
n2121	Cambodia
n2323	Thailand
n2424	Thailand
KY678614	Thailand
KY678630	Thailand
KY678617	Thailand
KY678626	Thailand
KY678619	Thailand
KY678628	Thailand
KY678615	Thailand
n68	Thailand
KY678618	Thailand
KY678632	Thailand
KX148256	Laos
KU055499	Laos
KU055498	Laos
KU055592	Laos
EU086195	Laos
EU086193	Laos
EU086208	Thailand
EU086216	Thailand
n8080	Thailand
EU293111	Thailand
EU293100	Thailand
KU055545	Thailand
n9191	Philippines
n116116	Philippines
n120	Philippines
MN726841	Philippines
AB698023	Philippines
AB563970	Philippines
n129	Philippines
n139	Taiwan
KP860185	Taiwan
n142	Taiwan
n143	Taiwan
n145	Taiwan
n149149	Taiwan
KP860149	Taiwan
n154	Taiwan
KP860198	Taiwan
n155155	Taiwan
KP860200	Taiwan
KP860203	Taiwan
KP860205	Taiwan
n156156	Taiwan
KP860207	Taiwan
KP860199	Taiwan
KP860208	Taiwan
n159	Taiwan
KP860188	Taiwan
MH481065	Taiwan
KP860220	Taiwan
KP860226	Taiwan
n161	Taiwan
n161161	Taiwan
n162162	Taiwan
n163	Taiwan
KP860194	Taiwan
n177177	China
MF158983	China
n188	China
n189	China
EU004784	China
KX148266	Indonesia
EU086151	Indonesia
EU086192	Indonesia
KU055512	Indonesia
n193	Indonesia
JX462642	Indonesia
JX462643	Indonesia
JX462635	Indonesia
JX462636	Indonesia
KF482528	Indonesia
KF482532	Indonesia
KF482531	Indonesia
KF482530	Indonesia
n196	Indonesia
KF482529	Indonesia
JX462618	Indonesia
JX462627	Indonesia
JX462630	Indonesia
JX462629	Indonesia
JX462624	Indonesia
JX462620	Indonesia
JX462626	Indonesia
JX462621	Indonesia
JX462622	Indonesia
n197197	Indonesia
n201	Viet Nam
MW055060	Viet Nam
MW055064	Viet Nam
MW055067	Viet Nam
MW055066	Viet Nam
MW055072	Viet Nam
MW055062	Viet Nam
MW055065	Viet Nam
MW055063	Viet Nam
MW055061	Viet Nam
MW055068	Viet Nam
MW055075	Viet Nam
n201201	Viet Nam
MW055073	Viet Nam
n202	Viet Nam
n204204	China
FJ825129	China
MG383892	China
KU888643	Chile
n210210	China
n210210	Viet Nam
KT894563	China
KU845606	China
n213	China
KU845609	China
KX447687	China
n217217	China
n218218	China
n239	Sri Lanka
AB817091	Sri Lanka
LC110308	Sri Lanka
AB817085	Sri Lanka
n243	Sri Lanka
AB817111	Sri Lanka
AB817120	Sri Lanka
AB817132	Sri Lanka
AB817139	Sri Lanka
n246246	Sri Lanka
AB817109	Sri Lanka
LC110291	Sri Lanka
LC110316	Sri Lanka
LC110309	Sri Lanka
AB638769	Sri Lanka
AB817086	Sri Lanka
LC110314	Sri Lanka
AB817082	Sri Lanka
AB817092	Sri Lanka
n278	India
n281	India
n284	India
n288	India
n293	India
MF474305	India
n298	India
n302	United Kingdom
KU534939	United Kingdom
JQ685981	United Kingdom
KM979374	Nepal
JX944593	Nepal
GU363397	India
n305	Oman
n311	Bangladesh
AB699215	Bangladesh
JX944586	Nepal
KC792223	Nepal
n314	Bangladesh
AB699216	Bangladesh
n321	Afghanistan
EU086128	Afghanistan
HE801606	Pakistan
KC791905	Pakistan
HE801612	Pakistan
HE801618	Pakistan
HE801607	Pakistan
n327	Pakistan
HE801608	Pakistan
HE801615	Pakistan
HE801611	Pakistan
KC791853	Pakistan
n334	Afghanistan
KC791981	Afghanistan
KC791999	Afghanistan
JX987723	Afghanistan
KC792000	Afghanistan
MN534895	Nepal
n340340	Nepal
KC792233	Nepal
KM979359	Nepal
KM979363	Nepal
KM979360	Nepal
KM979361	Nepal
KM979364	Nepal
KM979365	Nepal
KM979362	Nepal
HQ913571	Nepal
JX944566	Nepal
JX944599	Nepal
JX944583	Nepal
KC792222	Nepal
JX987725	Nepal
KC792225	Nepal
JX944584	Nepal
KC792232	Nepal
HQ913570	Nepal
n354354	Svalbard
MH823814	Svalbard
n356	Canada
MN234005	Canada
KU198478	Canada
n358358	Canada
n374374	Canada
MN233959	Canada
JN258476	Canada
n376376	Canada
n377377	Canada
JN258510	Greenland
DQ010124	Canada
n379	Canada
n379379	Canada
n382382	Greenland
n390	Greenland
LM645037	Greenland
n392	Canada
n395395	Greenland
n402	Svalbard
n403	USA
KY002890	Russia
n404	Russia
MK540979	Canada
MK540984	Canada
KF831530	Canada
MK540940	Canada
n420420	Canada
MK540945	Canada
MK540949	Canada
MK540990	Canada
MK540987	Canada
MK540991	Canada
n437	South Korea
GU937042	South Korea
GU937045	South Korea
GU937036	South Korea
GU937043	South Korea
n441	South Korea
n442	South Korea
n444444	South Korea
n449449	South Korea
n450	South Korea
HQ197960	South Korea
HQ197971	South Korea
HQ197972	South Korea
HQ197967	South Korea
HQ197976	South Korea
HQ197969	South Korea
HQ197963	South Korea
HQ197968	South Korea
n455	South Korea
JN786931	South Korea
JN786918	South Korea
JN786930	South Korea
n472	South Africa
JX088728	South Africa
n478	South Africa
n481481	South Africa
FJ392377	South Africa
FJ465395	South Africa
FJ465401	South Africa
KX148219	Botswana
KU739041	Botswana
KU055533	Botswana
n501	Sudan
n527527	Tunisia
n533	Morocco
EU853572	Morocco
n546	Cameroon
n546	Gabon
KX148201	Nigeria
MF781074	Russia
FJ561730	China
MT367573	China
n565	Zambia
n709	Central African Republic
n709	Uganda
n709	Zambia
KR906748	Tanzania
n711711	Zambia
n714714	Madagascar
n717717	Madagascar
n723723	Serbia
n931	Iran
n931	Iraq
n931	Israel
n931	Serbia
n931	Turkey
n1015	Turkey
n10281028	Turkey
n1033	Russia
n1047	Iraq
n1057	Iran
KP723592	Iran
n10581058	Grenada
KJ957435	Grenada
n10651065	USA
JX855994	USA
n10791079	USA
n10821082	USA
MW055129	Haiti
MW055130	Haiti
n1086	USA
KC791962	USA
KC792056	Dominican Republic
KC792057	Dominican Republic
KC792059	Dominican Republic
n1088	Dominican Republic
KC792060	Dominican Republic
n10891089	USA
DQ275596	USA
MK887203	Mexico
n10931093	Mexico
n1095	Czech Republic
n1099	France
n11041104	Argentina
n1105	Brazil
n1107	Peru
n11081108	Peru
n1109	Peru
EU530702	Peru
EU530704	Peru
EU530711	Peru
EU530709	Peru
EU530707	Peru
EU530703	Peru
KX148214	Brazil
n11141114	Brazil
GU646800	Brazil
GU646804	Brazil
GU646831	Brazil
GU646832	Brazil
GU646807	Brazil
GU646835	Brazil
GU646838	Brazil
KX148215	Brazil
GU646806	Brazil
GU646847	Brazil
GU646801	Brazil
KX148216	Brazil
n11151115	Brazil
n11171117	Brazil
n11271127	Brazil
n11281128	Brazil
n1131	Brazil
KR781523	Brazil
n11341134	Brazil
KR781556	Brazil
n1139	Brazil
n1140	Brazil
n1142	Brazil
n1146	Brazil
n11471147	Brazil
n1149	Brazil
n11501150	Brazil
GU123661	Brazil
n1156	Mexico
n1158	Mexico
n1160	Cuba
n11981198	Mexico
n1215	Mexico
n1216	Mexico
n12191219	USA
n12201220	USA
n1227	Mexico
n1229	Mexico
n12301230	USA
n12321232	USA
n1234	USA
KC792196	Mexico
n12381238	USA
JQ513543	USA
JQ513545	USA
JQ513546	USA
JQ685970	USA
DQ275557	USA
n12421242	USA
KC792083	USA
DQ275555	USA
DQ275558	USA
MW055131	Egypt
MK760769	Egypt
MK760770	Egypt
n12491249	Egypt
n12521252	Egypt
MT036066	Egypt
KP119662	Egypt
KP119663	Egypt
n1264	Senegal
EU853643	Senegal
n12651265	Senegal
n12661266	Senegal
KX148238	Senegal
EU853640	Senegal
EU853641	Senegal
KX148239	Senegal
n1279	Mali
KP976125	Mali
n1285	Liberia
EU853620	Mali
n1288	Cote d'Ivoire
n1293	France
n1293	Mali
n12961296	Mauritania
n1302	Mali
n1310	Nigeria
EU514572	Niger
KX148229	Niger
FJ545678	Niger
EU827277	Niger
EU478513	Burkina Faso
EU478506	Burkina Faso
EU478519	Burkina Faso
EU478522	Burkina Faso
EU478521	Burkina Faso
EU827268	Burkina Faso
EU478494	Burkina Faso
EU478507	Burkina Faso
EU478496	Burkina Faso
EU478514	Burkina Faso
EU478495	Burkina Faso
EU478501	Burkina Faso
EU478512	Burkina Faso
EU827269	Burkina Faso
n13151315	Burkina Faso
EU478505	Burkina Faso
EU514573	Niger
EU514574	Niger
KX148230	Burkina Faso
EU853645	Burkina Faso
n1319	Burkina Faso
KU739039	Burkina Faso
KU739043	Niger
n1328	Cameroon
n1332	Nigeria
DQ275559	Chad
DQ275560	Chad
n13351335	Chad
n1336	Nigeria
n1337	Nigeria
MN166229	Nigeria
KX874610	Nigeria
EU888685	Nigeria
EU888697	Nigeria
EU888693	Nigeria
EU888721	Nigeria
EU888689	Nigeria
n13381338	Nigeria
EU038096	Nigeria
n13421342	Nigeria
KF022180	Nigeria
KF022185	Nigeria
n13441344	Nigeria
EU888668	Nigeria
n13501350	Chad
n13511351	Chad
n1352	Chad
n1356	Chad
EU888656	Nigeria
EU853653	Chad
KX148241	Chad
KT119786	Chad
n13571357	Chad
KU564993	Chad
n99	Thailand
n1414	Thailand
n2222	Cambodia
n23	Cambodia
n24	Thailand
EU086206	Thailand
n25	Thailand
n63	Thailand
KY678616	Thailand
KY678625	Thailand
KY678633	Thailand
EU086217	Thailand
EU086218	Thailand
n92	Philippines
n106	Philippines
DQ275539	Thailand
n117	Philippines
n119119	Philippines
n120120	Philippines
n124124	Philippines
AB564015	Philippines
AB564016	Philippines
n139139	Taiwan
n140	Taiwan
KP860233	Taiwan
KP860234	Taiwan
n143143	Taiwan
n144	Taiwan
n145145	Taiwan
KP860148	Taiwan
n150	Taiwan
n152	Taiwan
n154154	Taiwan
MH481058	Taiwan
KP860202	Taiwan
KP860213	Taiwan
KP860214	Taiwan
KP860150	Taiwan
n157	Taiwan
KP860159	Taiwan
KP860158	Taiwan
KP860206	Taiwan
MH481060	Taiwan
KP860186	Taiwan
MH481064	Taiwan
KF501178	Taiwan
KP860191	Taiwan
KP860223	Taiwan
KP860224	Taiwan
KP860196	Taiwan
KP860193	Taiwan
MH481068	Taiwan
KP860190	Taiwan
KP860192	Taiwan
KP860195	Taiwan
FJ712195	China
FJ712196	China
JQ040606	China
n188188	China
GQ472502	China
n189189	China
JX462640	Indonesia
JX462641	Indonesia
JX462623	Indonesia
JX462628	Indonesia
JX462632	Indonesia
JQ768453	Indonesia
JQ768454	Indonesia
JQ768455	Indonesia
JQ768457	Indonesia
MW055058	Viet Nam
MW055059	Viet Nam
MW055069	Viet Nam
MW055070	Viet Nam
MW055071	Viet Nam
MW055074	Viet Nam
MK161043	China
KF663542	China
n211	Thailand
MW055232	Viet Nam
MW055233	Viet Nam
KJ776466	China
EU159363	China
EU159372	China
n218	China
KT221103	China
n219	China
KF663521	China
n239239	Sri Lanka
AB817140	Sri Lanka
n243243	Sri Lanka
LC110298	Sri Lanka
LC110313	Sri Lanka
n247	Sri Lanka
n278278	India
n280280	India
MK248523	India
n281281	India
MK248525	India
AY854599	India
KJ201891	India
n284284	India
DQ521228	India
DQ521232	India
GU371886	India
n293293	India
MF144114	India
n298298	India
n299	India
KF154996	United Kingdom
GU936881	United Kingdom
GU363399	India
GU353131	Oman
n305305	Oman
n311311	Bangladesh
AB699208	Bangladesh
n314314	Bangladesh
AB699212	Bangladesh
KX148227	Afghanistan
JX987736	Afghanistan
KP723578	Afghanistan
EU086211	Afghanistan
KU055518	Afghanistan
HE801610	Pakistan
HE801613	Pakistan
n334334	Afghanistan
GU815996	Afghanistan
JX944587	Nepal
KC792224	Nepal
MN384717	Russia
KR054367	Svalbard
KR054369	Svalbard
MH823815	Svalbard
MN384719	Russia
MN233995	Canada
MN234051	Canada
n359	Canada
JN258483	Canada
MN234013	Canada
KU198466	Canada
MN233912	Canada
MN233956	Canada
n377	Canada
DQ275552	Greenland
n378	Canada
n378	Greenland
JN258436	Canada
MN233952	Canada
JN258505	Greenland
n380	Greenland
MN234017	Canada
n383	Greenland
n386386	Greenland
KX036362	Greenland
DQ010143	Greenland
n390390	Greenland
JN258506	Greenland
n392392	Canada
n395	Greenland
n396	Greenland
LM645046	Greenland
LM645047	Greenland
LM645048	Greenland
n397	Greenland
n402402	Svalbard
KR054368	Svalbard
KR054370	Svalbard
KC792170	USA
KC792184	USA
KY002891	Russia
KY002892	Russia
n421	Canada
n422	Canada
n437437	South Korea
KF709085	South Korea
KF709089	South Korea
n438	South Korea
KC171643	South Korea
GU937037	South Korea
GU937044	South Korea
n441441	South Korea
n442442	South Korea
JN786936	South Korea
n445	South Korea
n446446	South Korea
n448448	South Korea
HQ197957	South Korea
HQ197961	South Korea
HQ197959	South Korea
HQ197973	South Korea
n450450	South Korea
n452	South Korea
n455455	South Korea
JN786933	South Korea
n472472	South Africa
FJ392389	South Africa
n478478	South Africa
FJ465398	South Africa
JQ692987	South Africa
JX088730	South Africa
n501501	Ethiopia
n501501	Sudan
FJ947027	Sudan
n528	Tunisia
n531531	Tunisia
n533533	Morocco
n539539	Algeria
n539539	Morocco
n539539	Spain
n546546	Gabon
n552	Cameroon
n565565	Zambia
n629	Zambia
n640	Zambia
n709709	Central African Republic
n710710	Uganda
n712	Zambia
n713	Zambia
n715	Madagascar
n716	Madagascar
n718	Madagascar
n719	Madagascar
n719719	Madagascar
KC787067	Madagascar
KC787071	Madagascar
KC787073	Madagascar
KC787070	Madagascar
KC787068	Madagascar
KC787069	Madagascar
n724	Serbia
n926926	Serbia
n931931	Iran
n931931	Iraq
n931931	Turkey
n1013	Israel
n10151015	Turkey
n10181018	Turkey
n1029	Turkey
n1030	Turkey
n10331033	Russia
MG869120	Russia
n10471047	Iraq
KP723613	Iraq
n1054	Iraq
DQ837474	Turkey
MK760766	Iran
KX148212	Iran
n1059	Grenada
n1062	Grenada
n1066	USA
n10761076	USA
JQ685987	USA
n10781078	USA
JQ513528	USA
n1080	USA
JQ513531	USA
n1083	USA
n10861086	USA
DQ275585	USA
KC792067	Dominican Republic
KC792068	Dominican Republic
n1090	USA
DQ275580	USA
DQ275575	USA
n1091	USA
MK887204	Mexico
n1094	Mexico
n10951095	Czech Republic
n10981098	Czech Republic
n10991099	France
GU992322	Morocco
MW302193	Argentina
MW302194	Argentina
n11051105	Brazil
MK956100	Brazil
KU938752	Peru
n11071107	Peru
EU530713	Peru
EU530723	Peru
EU530717	Peru
EU530722	Peru
EU530721	Peru
EU530714	Peru
EU530715	Peru
FJ228499	Peru
EU530699	Peru
GU646798	Brazil
GU646814	Brazil
GU646833	Brazil
n1116	Brazil
JN106463	Brazil
n1118	Brazil
n1124	Brazil
GU123652	Brazil
GU123656	Brazil
n1129	Brazil
KR781602	Brazil
KR781536	Brazil
KR781554	Brazil
n1135	Brazil
KR781570	Brazil
KR781571	Brazil
KR781596	Brazil
KR781533	Brazil
n11401140	Brazil
KR781580	Brazil
n11421142	Brazil
KR781600	Brazil
KR781584	Brazil
n11461146	Brazil
n1147	Brazil
KR781591	Brazil
KR781592	Brazil
n1148	Brazil
n11491149	Brazil
JN897311	Brazil
GU123657	Brazil
GU123659	Brazil
n11561156	Mexico
n1157	Mexico
n11581158	Mexico
n1159	Mexico
FJ228673	USA
n11601160	Cuba
n11701170	Cuba
n1198	Colombia
n1199	Mexico
n12121212	Mexico
n12151215	Mexico
FJ228531	Mexico
n12161216	USA
FJ228533	Mexico
n1220	USA
FJ228536	USA
n1221	USA
n1226	USA
n12271227	Mexico
n1228	Mexico
KJ001520	Mexico
GU991846	Mexico
KJ001530	Mexico
n1231	USA
n12311231	USA
n1233	USA
KC791956	USA
KC792033	USA
n12341234	USA
KC791825	USA
JQ513540	USA
JQ513544	USA
JQ513550	USA
n1243	USA
n12431243	USA
