node	Country
n876	Nepal
n876876	Nepal
KM979367	Nepal
JX944580	Nepal
JX944589	Nepal
JX987726	Nepal
JX944585	Nepal
KM979373	Nepal
KC792226	Nepal
JX944573	Nepal
JX944600	Nepal
JX944598	Nepal
JX987741	Nepal
JX987738	Nepal
JX987743	Nepal
JX944596	Nepal
KM979368	Nepal
KM979371	Nepal
KM979372	Nepal
n877877	Nepal
n879	Nepal
n879879	Nepal
KM979369	Nepal
JX944577	Nepal
KC792235	Nepal
KC792236	Nepal
JX944581	Nepal
JX944592	Nepal
JX944582	Nepal
JX944591	Nepal
JX944590	Nepal
n881881	Nepal
n882	Nepal
KX148228	Nepal
EU086153	Nepal
EU086154	Nepal
KU739036	Italy
JX944565	Nepal
KU055587	Nepal
n887887	Greenland
n904904	Greenland
DQ010134	Greenland
DQ275551	Greenland
n911	Greenland
n926926	Greenland
n928	USA
n929929	USA
n933933	Russia
HM543738	Norway
MG869103	Russia
MG869104	Russia
n942942	Canada
MK540917	Canada
n948	Canada
MK540927	Canada
n949949	Canada
n950	Canada
MK540930	Canada
MK540964	Canada
MK540950	Canada
MK540972	Canada
n954954	Canada
n955955	Canada
MK540932	Canada
MK540938	Canada
MK540900	Canada
MK540919	Canada
KF831530	Canada
n958	Canada
MK540902	Canada
MK540899	Canada
MK540907	Canada
DQ118245	Canada
MK540894	Canada
MK540905	Canada
n966	South Korea
n973973	South Korea
KF437643	South Korea
KF437634	South Korea
KF437639	South Korea
KF437640	South Korea
KF437642	South Korea
KF437637	South Korea
KF437638	South Korea
n974974	South Korea
n976976	South Korea
n977	South Korea
KF709089	South Korea
n978	South Korea
DQ076096	South Korea
n982	South Korea
KJ476821	South Korea
HQ197958	South Korea
n985	South Korea
DQ076097	South Korea
n988	South Korea
n988988	South Korea
KC171645	South Korea
DQ076119	South Korea
DQ076124	South Korea
n998	Guinea
n998	Mali
n1007	Mali
n1008	Cote d'Ivoire
n10191019	Burkina Faso
n1021	Cote d'Ivoire
EU853621	Cote d'Ivoire
n10231023	Senegal
n1032	Senegal
KU055502	Senegal
KU055528	Senegal
KU055542	Niger
n1033	Senegal
KU055524	Senegal
KX148239	Senegal
EU853625	Senegal
EU853626	Senegal
n1035	Senegal
EU853643	Senegal
n1037	Mali
n10391039	Burkina Faso
n10401040	Burkina Faso
KU055556	Mauritania
n10411041	Burkina Faso
n10411041	Mali
n10411041	Mauritania
EU853624	Mauritania
n10441044	Burkina Faso
n10491049	Burkina Faso
n1053	Niger
n1056	Niger
EU478524	Burkina Faso
EU853646	Niger
EU853648	Niger
n10631063	Nigeria
n1077	Nigeria
n10781078	Nigeria
n1080	Nigeria
n1081	Nigeria
n1082	Nigeria
EU038099	Nigeria
EU038098	Nigeria
KF022182	Nigeria
KF022173	Nigeria
KF022189	Nigeria
KF022183	Nigeria
n1083	Chad
KX148242	Cameroon
KT119784	Cameroon
n10861086	Nigeria
n1091	Nigeria
n1092	Chad
MF773577	Nigeria
n10951095	Chad
n10981098	Chad
DQ275561	Chad
KX148240	Chad
KT119778	Chad
EU853652	Chad
n1114	Guinea
FJ545663	Guinea
n1121	Thailand
n1168	Thailand
n11761176	Cambodia
n11781178	Laos
AB981663	Laos
n11801180	Laos
n1181	Laos
AB981664	Laos
AB981665	Laos
AB981675	Laos
AB981670	Laos
AB981672	Laos
AB981666	Laos
AB981668	Laos
AB981667	Laos
AB981673	Laos
AB981671	Laos
AB614377	Viet Nam
AB628211	Viet Nam
AB614378	Viet Nam
MW690139	Malaysia
MW690140	Malaysia
MW690141	Malaysia
MW690154	Malaysia
MW690155	Malaysia
n1190	Thailand
EU086208	Thailand
EU086216	Thailand
n1191	Thailand
KU055545	Thailand
n1199	Philippines
AB563821	Philippines
n12331233	Philippines
AB563807	Philippines
MN726841	Philippines
AB698023	Philippines
AB683646	Philippines
AB683652	Philippines
AB563912	Philippines
AB563914	Philippines
AB563966	Philippines
KC792091	Philippines
AB563891	Philippines
n12461246	Taiwan
n12571257	Taiwan
n1265	Taiwan
n1266	Taiwan
KP860234	Taiwan
n12681268	Taiwan
n12701270	Taiwan
KP860197	Taiwan
n1272	Taiwan
n12721272	Taiwan
KP860221	Taiwan
n1275	Taiwan
n12751275	Taiwan
n12761276	Taiwan
KP860178	Taiwan
n1280	Taiwan
MH481070	Taiwan
n1281	Taiwan
MH481077	Taiwan
n1288	China
GQ472569	China
n12901290	China
EU004696	China
n12981298	China
n13191319	China
n1320	China
n1321	China
KU055506	China
AB458798	China
EU004764	China
n1326	Indonesia
JX462619	Indonesia
n13291329	Indonesia
n1330	Indonesia
n13311331	Indonesia
JX462634	Indonesia
n13421342	Sri Lanka
n1348	Sri Lanka
n1349	Sri Lanka
AB817135	Sri Lanka
n13501350	Sri Lanka
n1351	Sri Lanka
LC110319	Sri Lanka
AB817096	Sri Lanka
AB817095	Sri Lanka
AB817097	Sri Lanka
LC110310	Sri Lanka
AB817093	Sri Lanka
AB817138	Sri Lanka
AB817145	Sri Lanka
n13641364	Sri Lanka
KF154999	United Kingdom
AB638767	Sri Lanka
n1375	India
EU086191	India
MT826959	India
MH258839	India
n6	Iraq
n6	Poland
n6	Russia
n6	Serbia
n6	Turkey
n308	Turkey
MG458309	Serbia
KX148104	Montenegro
JF973749	Montenegro
JF973781	Montenegro
n326326	Iran
n326326	Iraq
n326326	Russia
n351	Iran
n352352	Grenada
KJ957443	Grenada
n359	Zambia
n503503	Zambia
n506506	Madagascar
n510510	Madagascar
n514514	China
n514514	Ethiopia
n514514	Morocco
n514514	Nigeria
n514514	Russia
n514514	Sudan
n514514	Tunisia
n514514	USA
n514514	Zambia
n561561	China
n561561	Ethiopia
n561561	Morocco
n561561	Nigeria
n561561	Russia
n561561	Sudan
n561561	Tunisia
n561561	USA
n561561	Zambia
n562562	Cameroon
n562562	China
n562562	Gabon
n562562	Nigeria
n562562	Russia
n562562	USA
n562562	Zambia
MT367573	China
n583	USA
KC792219	USA
MW055129	Haiti
MW055130	Haiti
n610	Dominican Republic
KC792056	Dominican Republic
KC792057	Dominican Republic
KC792059	Dominican Republic
KC792060	Dominican Republic
KC791962	USA
KC792058	Dominican Republic
n612612	France
n620	Mexico
n624	Peru
n627627	Brazil
n630	Peru
EU530708	Peru
n634	Mexico
n685685	Mexico
n690690	Mexico
KC791961	Mexico
n695695	USA
n703	Mexico
n706706	USA
n709709	USA
n714	USA
n715715	USA
n716716	USA
JQ513547	USA
n718	USA
JQ513549	USA
n719719	USA
JQ513541	USA
n723	Brazil
n730	Brazil
n733733	Brazil
n736	Brazil
n737737	Brazil
n739739	Brazil
n740740	Brazil
n742742	Brazil
n748	Brazil
n752752	Brazil
n754	Brazil
n756756	Brazil
n758	Brazil
n759	Brazil
KX148217	Brazil
KR781540	Brazil
n766	Egypt
n768768	Egypt
n769769	Egypt
MT134106	Egypt
MG458315	Egypt
MG458317	Egypt
n780780	South Africa
n787	South Africa
n795795	South Africa
n796796	South Africa
n803803	Botswana
KX148218	Botswana
n813813	India
n819819	India
KU534940	Pakistan
n822	India
MG950232	India
KX434511	India
n824	India
GU363414	India
n827827	India
MF375725	India
n830	Nepal
KM979374	Nepal
JX944593	Nepal
n831	United Kingdom
KU534939	United Kingdom
JQ685981	United Kingdom
n834834	India
GU731660	India
GU731666	India
n835835	India
DQ521228	India
DQ991124	India
DQ521236	India
n837837	India
KT381855	India
GU371883	India
GU371884	India
GU371882	India
GU371890	India
n840	India
n841841	India
MK248523	India
MK248524	India
MK248525	India
AY854599	India
KJ201891	India
n847	Bangladesh
AB699216	Bangladesh
n850	Bangladesh
AB699215	Bangladesh
JX944586	Nepal
KC792223	Nepal
n855	Pakistan
n855855	Pakistan
HE801609	Pakistan
n856856	Pakistan
n857857	Pakistan
MK760761	Iran
KF992019	Afghanistan
KP723576	Afghanistan
KP723580	Afghanistan
n860860	Pakistan
KC791985	Afghanistan
KC791996	Afghanistan
KC791994	Afghanistan
KC792238	USA
n864	Afghanistan
KC791976	Afghanistan
HE801617	Pakistan
KC791997	Afghanistan
n868	Afghanistan
n868868	Afghanistan
KX148226	Afghanistan
GU992304	Afghanistan
n869869	Afghanistan
KU055520	Afghanistan
n874	Nepal
n874874	Nepal
n875875	Nepal
JX944568	Nepal
JX944570	Nepal
JX987742	Nepal
JX944571	Nepal
JX944601	Nepal
JX944572	Nepal
JX944602	Nepal
KM979370	Nepal
n878	Nepal
n878878	Nepal
KC792228	Nepal
KC792229	Nepal
JX987727	Nepal
KC792227	Nepal
JX944584	Nepal
KC792232	Nepal
HQ913570	Nepal
EU086196	Nepal
EU086198	Nepal
EU086197	Nepal
n888	Greenland
DQ010124	Canada
MN233959	Canada
n905	Greenland
n908	Greenland
n911911	Greenland
n920920	Greenland
KX036361	Greenland
DQ010132	Greenland
n928928	Svalbard
KY002910	Russia
n930	Canada
KC791889	USA
n934	Russia
n934	Svalbard
n934	USA
n936	Russia
JN258592	USA
n943	Canada
n946946	Canada
MK540912	Canada
MK540914	Canada
MK540921	Canada
MK540967	Canada
MK540965	Canada
MK540992	Canada
n955	Canada
MK540947	Canada
MK540971	Canada
MK540957	Canada
MK540911	Canada
MK540977	Canada
n966966	South Korea
n973	South Korea
KF437635	South Korea
KF437644	South Korea
KF437645	South Korea
n975	South Korea
KF437655	South Korea
KF437656	South Korea
KJ476822	South Korea
KF709088	South Korea
KF709087	South Korea
KF709083	South Korea
GU937042	South Korea
GU937045	South Korea
n978978	South Korea
GU937039	South Korea
GU937043	South Korea
n982982	South Korea
n984	South Korea
n985985	South Korea
DQ076098	South Korea
DQ076121	South Korea
DQ076122	South Korea
DQ076123	South Korea
DQ076103	South Korea
n998998	Guinea
n998998	Mali
MK471251	Guinea
FJ545669	Mali
FJ545670	Mali
n10081008	Cote d'Ivoire
n10161016	Cote d'Ivoire
n10161016	Liberia
n10161016	Mali
KX148234	Burkina Faso
EU853614	Burkina Faso
FJ545672	Burkina Faso
KU055538	Burkina Faso
MN049984	Liberia
KX148235	Cote d'Ivoire
n1024	Senegal
n1031	Senegal
MH514969	Senegal
MH514970	Senegal
KX148238	Senegal
EU853641	Senegal
EU853640	Senegal
MH514968	Senegal
EU853644	Senegal
FJ545661	Senegal
KU055531	Senegal
KU055527	Senegal
n10371037	Mali
KP976122	Mali
n1040	Burkina Faso
EU478518	Burkina Faso
EU478502	Burkina Faso
EU478515	Burkina Faso
KU739038	Burkina Faso
FJ545668	Mali
n1045	Burkina Faso
n1047	Burkina Faso
n1048	Niger
n10481048	Burkina Faso
n1049	Burkina Faso
EU478509	Burkina Faso
EU478511	Burkina Faso
EU827270	Burkina Faso
EU478497	Burkina Faso
EU827276	Burkina Faso
n1050	Burkina Faso
n1051	Burkina Faso
n10531053	Niger
n1055	Niger
n10551055	Burkina Faso
EU853647	Niger
EU853649	Niger
KX148231	Niger
EU827275	Burkina Faso
n1064	Nigeria
n10731073	Nigeria
n1075	Nigeria
n1076	Nigeria
n10761076	Nigeria
EU038083	Nigeria
EU888683	Nigeria
n10771077	Nigeria
n1078	Nigeria
n1079	Nigeria
EU038096	Nigeria
n10801080	Chad
EU888645	Nigeria
n10811081	Nigeria
KF022180	Nigeria
KC196743	Nigeria
MN166229	Nigeria
n10831083	Chad
n10841084	Chad
n10851085	Chad
n1087	Nigeria
n1090	Cameroon
n10901090	Cameroon
MF537576	Cameroon
KR080523	Nigeria
KF022181	Nigeria
DQ275559	Chad
DQ275560	Chad
n1096	Chad
KU564993	Chad
n1099	Chad
EU853653	Chad
KX148241	Chad
KT119786	Chad
n11141114	Guinea
FJ545685	Guinea
n11211121	Thailand
n11661166	Thailand
n1167	Thailand
n11671167	Thailand
n11681168	Thailand
LC071983	Thailand
n1177	Cambodia
n11771177	Cambodia
AB981674	Laos
AB981676	Laos
KX148256	Laos
EU086195	Laos
EU086193	Laos
EU086213	Laos
KU055499	Laos
KX148258	Laos
KX148257	Laos
KU055498	Laos
KU055592	Laos
KX148255	Laos
EU086152	Laos
EU086217	Thailand
EU086218	Thailand
EU293111	Thailand
EU293100	Thailand
n11991199	Philippines
n12321232	Philippines
n1234	Philippines
AB563877	Philippines
n1247	Taiwan
n12541254	Taiwan
n1258	Taiwan
n12631263	Taiwan
KF544964	Taiwan
KF544965	Taiwan
n12661266	Taiwan
KP860204	Taiwan
n1269	Taiwan
n1270	Taiwan
n1271	Taiwan
MH481068	Taiwan
KP860194	Taiwan
MH481065	Taiwan
KP860186	Taiwan
KP860188	Taiwan
n1273	Taiwan
KP860222	Taiwan
KP860179	Taiwan
KP860182	Taiwan
KF501180	Taiwan
KP860180	Taiwan
KP860140	Taiwan
KP881353	Taiwan
KP860160	Taiwan
KP860161	Taiwan
MH481062	Taiwan
MH481069	Taiwan
KP860231	Taiwan
MH481073	Taiwan
MH481071	Taiwan
KP860232	Taiwan
MH481075	Taiwan
KP860228	Taiwan
n12881288	China
KP319201	China
n1291	China
EU004738	China
n1299	China
n1319	China
KU845609	China
EU004780	China
EU004781	China
KU845606	China
KJ776466	China
KU845610	China
KU845614	China
n13261326	Indonesia
n13271327	Indonesia
KF482528	Indonesia
KF482531	Indonesia
KF482532	Indonesia
JX462616	Indonesia
JX448340	Indonesia
JX462625	Indonesia
JX462617	Indonesia
JX462623	Indonesia
KX148266	Indonesia
EU086192	Indonesia
KU055512	Indonesia
EU086151	Indonesia
n13301330	Indonesia
JX462642	Indonesia
JX462643	Indonesia
JX462635	Indonesia
JX462636	Indonesia
n1343	Sri Lanka
n13461346	Sri Lanka
AB817108	Sri Lanka
AB817127	Sri Lanka
AB817116	Sri Lanka
AB817123	Sri Lanka
LC110308	Sri Lanka
AB817085	Sri Lanka
AB817091	Sri Lanka
AB817118	Sri Lanka
AB817131	Sri Lanka
AB817109	Sri Lanka
AB817129	Sri Lanka
AB817144	Sri Lanka
LC110291	Sri Lanka
LC110316	Sri Lanka
AB817086	Sri Lanka
LC110309	Sri Lanka
AB638769	Sri Lanka
LC110314	Sri Lanka
LC110318	Sri Lanka
AB817082	Sri Lanka
AB817092	Sri Lanka
n1365	Sri Lanka
LC110321	Sri Lanka
n13751375	India
n13761376	India
n66	Serbia
n225	Iraq
n225	Israel
n225	Serbia
n308308	Turkey
n322	Turkey
n327	Russia
n341	Iraq
n351351	Iran
KP723592	Iran
n353	Grenada
KJ957435	Grenada
n359359	Zambia
n501501	Central African Republic
n501501	Uganda
n501501	Zambia
n504	Zambia
KR906748	Tanzania
n507	Madagascar
KC787068	Madagascar
KC787070	Madagascar
n511	Madagascar
n512	Madagascar
n515	China
n515	Ethiopia
n515	Morocco
n515	Russia
n515	Sudan
n515	Tunisia
n515	Zambia
n550550	Morocco
MF781074	Russia
FJ561730	China
n563	Cameroon
n563	Gabon
KX148201	Nigeria
n583583	USA
n598598	USA
KC792067	Dominican Republic
KC792068	Dominican Republic
n613	France
n618	France
n620620	Mexico
MK887203	Mexico
n624624	Peru
n627	Peru
n628	Brazil
n629629	Argentina
EU530702	Peru
EU530707	Peru
EU530709	Peru
EU530704	Peru
EU530711	Peru
EU530703	Peru
n634634	Cuba
n671671	Mexico
n686	Mexico
n688	Mexico
n691	Mexico
n693693	Mexico
n696	USA
n702	USA
n702702	USA
n703703	Mexico
n705705	Mexico
n707	USA
n709	USA
n710	USA
KC792196	Mexico
n714714	USA
n715	USA
KC792083	USA
KC792084	USA
JQ685970	USA
DQ275557	USA
n718718	USA
JQ513543	USA
JQ513545	USA
JQ513546	USA
n723723	Brazil
n729	Brazil
n730730	Brazil
n733	Brazil
n734	Brazil
JN897315	Brazil
n736736	Brazil
KX148214	Brazil
GU646847	Brazil
n738	Brazil
KX148216	Brazil
n740	Brazil
GU123651	Brazil
GU123652	Brazil
GU123656	Brazil
n743	Brazil
n746	Brazil
n748748	Brazil
n751751	Brazil
n753	Brazil
KR781557	Brazil
n754754	Brazil
n755755	Brazil
KR781591	Brazil
KR781592	Brazil
n758758	Brazil
GU123661	Brazil
n759759	Brazil
GU123660	Brazil
n766766	Egypt
n768	Egypt
MG458316	Egypt
DQ837462	Egypt
MT134104	Egypt
MT134105	Egypt
n781	South Africa
FJ465386	South Africa
n787787	South Africa
KT892013	South Africa
n796	South Africa
JQ692995	South Africa
n797	South Africa
JX088731	South Africa
KX148219	Botswana
KU739041	Botswana
KU055533	Botswana
KU055532	Botswana
n814	India
n819	India
n820	India
n821	India
n822822	India
GU371877	India
n824824	Oman
GU363397	India
n828	India
MH258800	India
KM979366	Nepal
JX944574	Nepal
KF154996	United Kingdom
GU936881	United Kingdom
KX434499	India
GU731668	India
KF535203	India
DQ521232	India
GU371886	India
GU371900	India
n840840	India
n841	India
MW055212	India
KX434515	India
MK248522	India
KX434505	India
n847847	Bangladesh
AB699212	Bangladesh
n850850	Bangladesh
AB699208	Bangladesh
HE801606	Pakistan
KC791905	Pakistan
HE801612	Pakistan
HE801618	Pakistan
n857	Pakistan
HE801607	Pakistan
HE801608	Pakistan
HE801615	Pakistan
HE801611	Pakistan
KC791853	Pakistan
n864864	Afghanistan
EU086128	Afghanistan
KP723577	Afghanistan
KP723581	Afghanistan
KP723582	Afghanistan
KP723579	Afghanistan
JX987739	Afghanistan
JX987723	Afghanistan
KC792000	Afghanistan
KP723575	Afghanistan
HQ116830	Afghanistan
KX148225	Afghanistan
JX987735	Afghanistan
EU086212	Afghanistan
KU888645	Afghanistan
JX987718	Afghanistan
GU815996	Afghanistan
KU055507	Afghanistan
KM979359	Nepal
KM979363	Nepal
KM979360	Nepal
KM979361	Nepal
KM979364	Nepal
KM979365	Nepal
HQ913571	Nepal
KM979362	Nepal
n875	Nepal
MN534895	Nepal
KC792233	Nepal
JX944566	Nepal
JX944599	Nepal
JX944583	Nepal
KC792222	Nepal
JX987725	Nepal
KC792225	Nepal
n888888	Greenland
n904	Greenland
DQ010133	Greenland
DQ010144	Greenland
DQ010138	Greenland
DQ010142	Greenland
DQ010139	Greenland
DQ010136	Greenland
DQ010137	Greenland
DQ010140	Greenland
DQ010145	Greenland
n905905	Greenland
n907907	Greenland
n908908	Greenland
n909909	Greenland
n912	Greenland
n919919	Greenland
DQ275554	Greenland
DQ275553	Greenland
n921	Greenland
n923923	Greenland
LM645037	Greenland
JN258502	Greenland
n929	Svalbard
MH823814	Svalbard
n930930	Canada
MN234005	Canada
KU198478	Canada
n934934	Svalbard
n935935	USA
n936936	Russia
KY002890	Russia
n943943	Canada
MK540990	Canada
n947	Canada
MK540958	Canada
MK540979	Canada
MK540984	Canada
n967	South Korea
n971	South Korea
n972972	South Korea
KF709076	South Korea
KF709077	South Korea
KF709080	South Korea
KF437636	South Korea
KF437652	South Korea
KF437649	South Korea
KF437647	South Korea
KF437646	South Korea
KF437651	South Korea
KF437650	South Korea
KF437653	South Korea
n975975	South Korea
n976	South Korea
KF709094	South Korea
KF437657	South Korea
KF437659	South Korea
KF437658	South Korea
KF437664	South Korea
KF437665	South Korea
KF437662	South Korea
n979	South Korea
n979979	South Korea
JN786935	South Korea
JN786919	South Korea
n983	South Korea
KC171643	South Korea
JN786916	South Korea
JN786936	South Korea
KC171644	South Korea
DQ076127	South Korea
DQ076126	South Korea
DQ076130	South Korea
DQ076129	South Korea
n999	Guinea
n999	Mali
n10041004	Mali
n1009	Cote d'Ivoire
n1015	France
n1015	Mali
n1017	Liberia
EU853620	Mali
n10241024	Senegal
n1029	Senegal
n10301030	Senegal
EU853636	Senegal
FJ545665	Senegal
n10311031	Senegal
MH514982	Senegal
EU853637	Senegal
EU853639	Senegal
EU853627	Senegal
EU853638	Senegal
EU853635	Senegal
n1038	Mali
KP976125	Mali
KP976113	Mali
EU478492	Burkina Faso
n10451045	Burkina Faso
KP976121	Mali
EU478505	Burkina Faso
EU478512	Burkina Faso
EU827268	Burkina Faso
EU478507	Burkina Faso
EU478495	Burkina Faso
EU478494	Burkina Faso
EU478514	Burkina Faso
EU478496	Burkina Faso
EU827269	Burkina Faso
EU478501	Burkina Faso
n10471047	Burkina Faso
EU478508	Burkina Faso
EU514573	Niger
EU514574	Niger
EU478506	Burkina Faso
EU478513	Burkina Faso
EU888660	Nigeria
EU478498	Burkina Faso
n10501050	Burkina Faso
EU478503	Burkina Faso
EU478504	Burkina Faso
EU478510	Burkina Faso
EU478523	Burkina Faso
n10511051	Burkina Faso
n1052	Burkina Faso
n1054	Niger
EU514572	Niger
FJ545678	Niger
KU055550	Nigeria
KX148229	Niger
EU827277	Niger
KR080521	Nigeria
EU827273	Burkina Faso
EU478517	Burkina Faso
n10641064	Nigeria
EU038092	Nigeria
n1074	Nigeria
EU038089	Nigeria
n10751075	Nigeria
EU038086	Nigeria
KC876040	Nigeria
EU038087	Nigeria
EU888702	Nigeria
EU038082	Nigeria
KX874611	Nigeria
EU038106	Nigeria
EU888642	Nigeria
EU888701	Nigeria
n10791079	Nigeria
EU888671	Nigeria
MF538630	Chad
MF538631	Chad
MF577065	Chad
KF022184	Nigeria
KF022187	Nigeria
n1084	Chad
KU564983	Chad
KU564986	Chad
KU564991	Chad
KU564984	Chad
n1085	Chad
KY124532	Chad
KY124535	Chad
KU564985	Chad
KU564992	Chad
KU564982	Chad
KY124534	Chad
KU564990	Chad
n10871087	Nigeria
n1089	Nigeria
MF537577	Cameroon
MF537580	Cameroon
MF537578	Cameroon
MF537579	Cameroon
n10961096	Central African Republic
MF538629	Chad
n10991099	Chad
KY124533	Chad
KY124538	Chad
KY124536	Chad
KU564989	Chad
KU564981	Chad
KX148244	Guinea
FJ545680	Guinea
KU055552	Guinea
n1122	Thailand
n11651165	Thailand
MK370433	Thailand
MK370434	Thailand
GQ303555	Thailand
GQ303556	Thailand
EU086206	Thailand
EU086207	Thailand
n1169	Thailand
n1176	Thailand
AB981677	Laos
KM366242	Cambodia
KM366260	Cambodia
KM366257	Cambodia
KM366217	Cambodia
KM366299	Cambodia
n1200	Philippines
n1227	Philippines
AB563794	Philippines
AB563801	Philippines
n12341234	Philippines
AB563923	Philippines
n12471247	Taiwan
n1250	Taiwan
n1252	Taiwan
n1253	Taiwan
n12531253	Taiwan
n1254	Taiwan
KP860149	Taiwan
KP860200	Taiwan
KP860205	Taiwan
n1255	Taiwan
n1257	Taiwan
KP860199	Taiwan
KP860207	Taiwan
n12581258	Taiwan
n12611261	Taiwan
n1264	Taiwan
KP860185	Taiwan
n1267	Taiwan
MH481074	Taiwan
KP860187	Taiwan
n12691269	Taiwan
KP860191	Taiwan
KP860224	Taiwan
KP860196	Taiwan
KP860223	Taiwan
MH481064	Taiwan
KF501178	Taiwan
KP860192	Taiwan
KP860195	Taiwan
KP860220	Taiwan
KP860225	Taiwan
n1289	China
FJ719754	China
GQ472518	China
AB428320	China
n12991299	China
n1307	China
n13151315	China
n13181318	China
GU186385	China
KT221130	China
EU086136	China
n1327	Indonesia
KF482529	Indonesia
JX462620	Indonesia
JX462626	Indonesia
JX462621	Indonesia
JX462622	Indonesia
JX462628	Indonesia
JX462632	Indonesia
JX462631	Indonesia
KF482530	Indonesia
JQ768458	Indonesia
n1328	Indonesia
JX462624	Indonesia
JX462640	Indonesia
JX462641	Indonesia
n13431343	Sri Lanka
n1344	Sri Lanka
n13441344	Sri Lanka
n1345	Sri Lanka
n13451345	Sri Lanka
n1346	Sri Lanka
AB638771	Sri Lanka
n1347	Sri Lanka
AB817111	Sri Lanka
AB817120	Sri Lanka
AB817132	Sri Lanka
AB817139	Sri Lanka
n13651365	Sri Lanka
LC110312	Sri Lanka
n1376	India
GU731661	India
GU731662	India
GU731663	India
n7	Russia
n7	Serbia
n220220	Serbia
n225225	Iraq
n306306	Israel
n309	Turkey
n312	Turkey
n322322	Turkey
n324	Turkey
n327327	Russia
MG869121	Russia
n341341	Iraq
n347347	Iraq
n350350	Iraq
DQ837474	Turkey
KP723613	Iraq
MK760766	Iran
KX148212	Iran
n353353	Grenada
n356356	Grenada
n360	Zambia
DQ194880	Namibia
n502	Central African Republic
n503	Uganda
n504504	Zambia
n505505	Zambia
n507507	Madagascar
n509509	Madagascar
KX148211	Madagascar
KC787067	Madagascar
KC787069	Madagascar
KC787072	Madagascar
KC787071	Madagascar
KC787073	Madagascar
n511511	Madagascar
KC787059	Madagascar
KC787061	Madagascar
KC787064	Madagascar
KC787062	Madagascar
n512512	Madagascar
n513	Madagascar
KC787065	Madagascar
n515515	Ethiopia
n515515	Sudan
n546	Tunisia
n551	Morocco
EU853572	Morocco
n563563	Cameroon
n574574	Gabon
n584	USA
JQ685987	USA
n599	USA
n605605	USA
n613613	Czech Republic
n617617	France
n618618	Nepal
KU884973	France
n621	Mexico
MK887204	Mexico
n625	Peru
n626	Peru
n626626	Peru
EU530698	Peru
EU530710	Peru
n628628	Brazil
MK956100	Brazil
MW302193	Argentina
MW302194	Argentina
n635	Cuba
n668668	Mexico
n671	Colombia
n672	Mexico
n684	Mexico
n686686	Mexico
n687687	Mexico
n688688	Mexico
n689689	Mexico
n691691	USA
FJ228533	Mexico
n694	Mexico
FJ228531	Mexico
n696696	France
n696696	USA
EU004773	China
KC791850	USA
JQ685995	USA
FJ228536	USA
FJ228538	USA
n704	Mexico
n705	Mexico
KJ001520	Mexico
GU991846	Mexico
KJ001530	Mexico
n707707	USA
n708708	USA
FJ228542	Mexico
JQ685899	USA
KC792078	USA
n710710	USA
KC791822	USA
DQ275543	Thailand
DQ275556	USA
DQ275555	USA
DQ275558	USA
JQ513540	USA
JQ513544	USA
JQ513550	USA
n724	Brazil
KR781568	Brazil
n729729	Brazil
JX217782	Brazil
KR781560	Brazil
KR781564	Brazil
EU530725	Peru
JX217780	Brazil
KR781565	Brazil
KU938904	Peru
n731	Brazil
JX217806	Brazil
KR781536	Brazil
KR781604	Brazil
n734734	Brazil
JN897320	Brazil
n737	Brazil
KX148215	Brazil
GU646797	Brazil
GU646837	Brazil
GU646839	Brazil
GU646807	Brazil
GU646834	Brazil
GU646852	Brazil
GU646840	Brazil
GU646804	Brazil
GU646806	Brazil
n738738	Brazil
JN106462	Brazil
GU123654	Brazil
GU123655	Brazil
n743743	Brazil
KR781600	Brazil
KR781584	Brazil
n746746	Brazil
KR781533	Brazil
KR781603	Brazil
n749	Brazil
n750	Brazil
n750750	Brazil
n751	Brazil
KR781570	Brazil
n752	Brazil
KR781581	Brazil
KR781571	Brazil
KR781596	Brazil
n755	Brazil
KR781575	Brazil
n756	Brazil
JN897311	Brazil
GU123657	Brazil
GU123659	Brazil
GU123658	Brazil
GU123662	Brazil
n767	Egypt
MK760770	Egypt
MW055131	Egypt
MK760769	Egypt
n781781	South Africa
n786786	South Africa
n788	South Africa
FJ392383	South Africa
JX088732	South Africa
FJ392370	South Africa
FJ392375	South Africa
DQ194898	South Africa
n814814	India
n817	India
MF144114	India
JN258578	India
JN258543	India
JN258556	India
n820820	India
MF474295	India
KU050061	India
MF474305	India
KU050069	India
GU371888	India
n825	Oman
GU363399	India
GU353131	Oman
n828828	India
MH258814	India
MW055213	India
DQ146162	United Kingdom
MH258820	India
KT381854	India
n848	Bangladesh
AB699213	Bangladesh
n851	Bangladesh
MG099711	Bangladesh
MG011654	France
HE801610	Pakistan
HE801613	Pakistan
KX148227	Afghanistan
JX987736	Afghanistan
KP723578	Afghanistan
KU055518	Afghanistan
EU086211	Afghanistan
JX944587	Nepal
KC792224	Nepal
n889	Canada
JN258498	Canada
MN234013	Canada
KU198466	Canada
MN233912	Canada
MN233956	Canada
n906	Greenland
JN258512	Greenland
MN233955	Canada
MN234017	Canada
n909	Canada
DQ275552	Greenland
n910	Greenland
JN258436	Canada
n912912	Greenland
n916	Greenland
n920	Greenland
KX036362	Greenland
DQ010131	Russia
KX036363	Greenland
DQ010143	Greenland
FR798947	Svalbard
n921921	Greenland
n922922	Greenland
LM645047	Greenland
LM645048	Greenland
LM645046	Greenland
n924	Greenland
n926	Canada
MN384717	Russia
KR054367	Svalbard
