node	Country
DQ010138	Greenland
DQ010137	Greenland
DQ010145	Greenland
DQ010140	Greenland
DQ010139	Greenland
DQ010142	Greenland
DQ010144	Greenland
DQ010143	Greenland
n489	Greenland
n505	Greenland
n508508	Svalbard
n509509	Russia
DQ010127	Russia
JN258592	USA
DQ010125	Russia
MG869103	Russia
MG869104	Russia
MK540894	Canada
MK540905	Canada
MK540899	Canada
MK540907	Canada
DQ118245	Canada
MK540900	Canada
MK540919	Canada
MK540902	Canada
n519519	Canada
MK540932	Canada
MK540938	Canada
n521521	Canada
n523	Canada
n525525	Canada
MK540927	Canada
n526526	Canada
n530	Canada
n532532	Canada
n533	Canada
MK540930	Canada
MK540964	Canada
MK540950	Canada
MK540972	Canada
n542542	South Korea
n546	South Korea
n551	South Korea
n552552	South Korea
DQ076096	South Korea
n555555	South Korea
DQ076095	South Korea
DQ076100	South Korea
DQ076101	South Korea
DQ076102	South Korea
DQ076103	South Korea
JX088732	South Africa
FJ392370	South Africa
FJ392375	South Africa
DQ194898	South Africa
MK858229	South Africa
FJ392376	South Africa
n577577	South Africa
FJ465386	South Africa
n583583	South Africa
FJ392383	South Africa
MG458307	South Africa
JQ692983	South Africa
n596	Botswana
KU055533	Botswana
n604	China
n604	Ethiopia
n604	Morocco
n604	Russia
n604	Spain
n604	Sudan
n604	Tunisia
n604	USA
n604	Zambia
n648648	China
n648648	Croatia
n648648	Ethiopia
n648648	Hungary
n648648	Italy
n648648	Morocco
n648648	Russia
n648648	Sudan
n648648	Tunisia
n648648	USA
n648648	Zambia
n649649	Cameroon
n649649	China
n649649	Croatia
n649649	Gabon
n649649	Italy
n649649	Nigeria
n649649	Russia
n649649	Zambia
n666666	China
n666666	Croatia
n666666	Ethiopia
n666666	Gabon
n666666	Hungary
n666666	Italy
n666666	Morocco
n666666	Nigeria
n666666	Russia
n666666	Tunisia
n666666	USA
n666666	Zambia
n668	Zambia
n810810	Zambia
n813813	Madagascar
KC787072	Madagascar
n822822	Iraq
n822822	Serbia
n1119	Turkey
MG458309	Serbia
KX148104	Montenegro
JF973749	Montenegro
JF973781	Montenegro
n1137	Iraq
n1137	Russia
n11601160	Iran
n1162	Grenada
KJ957443	Grenada
n1169	USA
n1181	Haiti
n1182	France
KU055563	France
n1193	USA
DQ275585	USA
DQ275565	USA
n11941194	USA
n11981198	USA
JQ685987	USA
KC791962	USA
KC792058	Dominican Republic
KC792056	Dominican Republic
KC792059	Dominican Republic
n12071207	Dominican Republic
KC792057	Dominican Republic
KC792060	Dominican Republic
n12101210	Argentina
n1211	Brazil
n12131213	Peru
FJ228499	Peru
EU530698	Peru
EU530710	Peru
EU530702	Peru
EU530709	Peru
EU530707	Peru
EU530711	Peru
EU530704	Peru
EU530703	Peru
EU530713	Peru
EU530717	Peru
EU530723	Peru
EU530722	Peru
EU530721	Peru
EU530714	Peru
EU530715	Peru
n12191219	Mexico
n12781278	Mexico
n12821282	USA
n12931293	USA
FJ228544	Mexico
FJ228545	Mexico
n13011301	USA
n13031303	USA
n1305	USA
n13071307	USA
n1312	Brazil
n13141314	Brazil
n13161316	Brazil
n13221322	Brazil
n1327	Brazil
n1330	Brazil
JX217794	Brazil
n1331	Brazil
n13451345	Brazil
n1358	Egypt
n13581358	Egypt
MG458316	Egypt
DQ837462	Egypt
MT134104	Egypt
MT134105	Egypt
MW690139	Malaysia
MW690140	Malaysia
MW690141	Malaysia
MW690154	Malaysia
MW690155	Malaysia
n88	Thailand
n5454	Thailand
n5555	Cambodia
n56	Thailand
n6262	Cambodia
n6262	Laos
n6262	Thailand
n63	Cambodia
KY678614	Thailand
KY678628	Thailand
KY678626	Thailand
KY678619	Thailand
KY678630	Thailand
KY678617	Thailand
KY678632	Thailand
KY678618	Thailand
AB981663	Laos
n6565	Laos
n68	Laos
n6868	Laos
AB981664	Laos
AB981665	Laos
AB981672	Laos
AB981675	Laos
AB981670	Laos
AB981666	Laos
AB981668	Laos
AB981667	Laos
AB981673	Laos
AB981671	Laos
AB614377	Viet Nam
AB628211	Viet Nam
AB614378	Viet Nam
EU086208	Thailand
EU086216	Thailand
n7575	Thailand
EU293111	Thailand
EU293100	Thailand
KU055545	Thailand
n85	Philippines
n112	Philippines
AB563794	Philippines
AB683587	Philippines
AB563923	Philippines
n119119	Philippines
AB683609	Philippines
AB683612	Philippines
KP892527	Taiwan
KP860155	Taiwan
KP860138	Taiwan
KP881356	Taiwan
KP860137	Taiwan
KP860139	Taiwan
n135	Taiwan
KP860172	Taiwan
n136136	Taiwan
n137	Taiwan
n140	Taiwan
KP860188	Taiwan
MH481065	Taiwan
n141	Taiwan
KP860222	Taiwan
n142142	Taiwan
n143	Taiwan
n144	Taiwan
KP860192	Taiwan
KP860194	Taiwan
n146146	Taiwan
n150150	Taiwan
KP860203	Taiwan
KP860200	Taiwan
KP860149	Taiwan
KP860205	Taiwan
n151	Taiwan
n153	Taiwan
n154	Taiwan
KP860208	Taiwan
KP860199	Taiwan
KP860207	Taiwan
MH481074	Taiwan
MH481079	Taiwan
KP860187	Taiwan
MH481070	Taiwan
KP860229	Taiwan
MH481075	Taiwan
KP860228	Taiwan
n173	China
MF158983	China
KX148266	Indonesia
EU086192	Indonesia
KU055512	Indonesia
EU086151	Indonesia
n185	Indonesia
JX462642	Indonesia
JX462643	Indonesia
JX462635	Indonesia
JX462636	Indonesia
n188	Indonesia
JX462616	Indonesia
JX448340	Indonesia
JX462625	Indonesia
JX462617	Indonesia
n189	Indonesia
JX462623	Indonesia
JX462631	Indonesia
n194	China
EU159380	China
EU159379	China
EU086141	China
EU086140	China
n202202	China
n203	China
EU086146	China
EU086148	China
n228	Sri Lanka
AB817085	Sri Lanka
n231231	Sri Lanka
LC110308	Sri Lanka
AB817091	Sri Lanka
AB817116	Sri Lanka
AB817108	Sri Lanka
AB817127	Sri Lanka
AB817123	Sri Lanka
AB817118	Sri Lanka
AB817131	Sri Lanka
n234234	Sri Lanka
n238	Sri Lanka
AB817095	Sri Lanka
AB817097	Sri Lanka
MH514968	Senegal
EU853644	Senegal
FJ545661	Senegal
KU055527	Senegal
KU055531	Senegal
n270	Senegal
n270270	Senegal
n278278	Senegal
KX148239	Senegal
n279279	Senegal
EU853642	Mauritania
KP976113	Mali
n281281	Burkina Faso
n282	Mali
n284284	Burkina Faso
FJ545682	Mauritania
n287287	Cote d'Ivoire
n298298	Burkina Faso
n299299	Mauritania
n308	Mali
n309309	Cote d'Ivoire
EU853621	Cote d'Ivoire
n312312	Niger
EU853647	Niger
EU853646	Niger
EU853648	Niger
KX148231	Niger
n316316	Burkina Faso
n319319	Burkina Faso
EU478508	Burkina Faso
n331331	Nigeria
n342	Nigeria
n342342	Nigeria
n343	Nigeria
n344	Nigeria
EU038083	Nigeria
KF022174	Nigeria
KF022182	Nigeria
n345345	Nigeria
KF022180	Nigeria
KF022185	Nigeria
KC196743	Nigeria
MN166229	Nigeria
n347347	Nigeria
EU038096	Nigeria
MF538630	Chad
MF538631	Chad
MF577065	Chad
EU888642	Nigeria
EU888703	Nigeria
EU038099	Nigeria
n350	Chad
n351	Chad
n351351	Chad
n353353	Nigeria
MF537576	Cameroon
n356	Cameroon
n356356	Cameroon
KR080523	Nigeria
KF022181	Nigeria
n361	Chad
EU853653	Chad
KX148241	Chad
KT119786	Chad
n362362	Chad
KU564993	Chad
KX148244	Guinea
FJ545680	Guinea
KU055552	Guinea
n384	India
KX434497	India
n390390	India
n394	India
KX685268	India
KT381826	India
MH258800	India
n395395	India
n399399	India
n401401	India
JN258543	India
JN258556	India
JN258578	India
KU050061	India
MF474295	India
MF474316	India
FJ228546	USA
GU363399	India
GU353131	Oman
n408408	Oman
KM979374	Nepal
JX944593	Nepal
KM979366	Nepal
JX944574	Nepal
n413413	United Kingdom
KU534939	United Kingdom
JQ685981	United Kingdom
n416416	Bangladesh
AB699215	Bangladesh
n418418	Bangladesh
AB699209	Bangladesh
JX944586	Nepal
KC792223	Nepal
n426426	Afghanistan
n427	Afghanistan
n428428	Pakistan
HE801609	Pakistan
n429	Pakistan
n430	Pakistan
n431	Pakistan
KC791994	Afghanistan
KC792238	USA
n433433	Pakistan
KC791985	Afghanistan
KC791996	Afghanistan
n436	Afghanistan
KC791976	Afghanistan
HE801617	Pakistan
KC791997	Afghanistan
n440	Afghanistan
GU815996	Afghanistan
EU086212	Afghanistan
n441	Afghanistan
JX987720	Afghanistan
KC791974	Afghanistan
KC791973	Afghanistan
n446446	Nepal
n449	Nepal
JX944573	Nepal
JX944596	Nepal
JX944602	Nepal
JX944598	Nepal
JX987738	Nepal
JX987743	Nepal
JX987741	Nepal
JX944600	Nepal
KC792228	Nepal
KC792229	Nepal
JX987727	Nepal
KC792227	Nepal
n452	Nepal
n452452	Nepal
EU086196	Nepal
EU086198	Nepal
EU086197	Nepal
JX944584	Nepal
KC792232	Nepal
HQ913570	Nepal
n460460	Svalbard
KY002910	Russia
n462	Canada
KC791889	USA
n464464	Greenland
n482482	Canada
n483483	Greenland
n486	Greenland
JN258486	Canada
AY854602	Greenland
n489489	Canada
n499	Greenland
DQ010134	Greenland
KX036361	Greenland
DQ010132	Greenland
n509	Svalbard
KR054368	Svalbard
KR054370	Svalbard
n510	Russia
KC792184	USA
KC792170	USA
MK540911	Canada
MK540977	Canada
MK540947	Canada
n522	Canada
MK540957	Canada
MK540971	Canada
MK540912	Canada
MK540914	Canada
n527	Canada
MK540990	Canada
MK540958	Canada
n530530	Canada
MK540921	Canada
MK540967	Canada
MK540965	Canada
MK540992	Canada
KJ476821	South Korea
n543	South Korea
n546546	South Korea
GU937035	South Korea
GU937039	South Korea
n551551	South Korea
DQ076097	South Korea
n553	South Korea
JN786919	South Korea
JN786922	South Korea
JN786935	South Korea
n555	South Korea
n556	South Korea
n563	South Korea
n578	South Africa
HQ266630	South Africa
n584	South Africa
n588588	South Africa
KX148219	Botswana
KU739041	Botswana
n604604	China
n604604	Ethiopia
n604604	Morocco
n604604	Russia
n604604	Sudan
n604604	Tunisia
n636636	Morocco
MF781074	Russia
FJ561730	China
n650	Cameroon
n650	Gabon
KX148201	Nigeria
KX522941	Russia
MT367573	China
n668668	Zambia
n808808	Central African Republic
n808808	Uganda
n808808	Zambia
n811	Zambia
LC380217	Zambia
n814	Madagascar
n817	Madagascar
n823	Iraq
n907907	Serbia
n11191119	Turkey
n1133	Turkey
n11371137	Russia
n1151	Iraq
n1161	Iran
KP723592	Iran
n11621162	Grenada
KJ957435	Grenada
n11691169	USA
n11761176	USA
MW055129	Haiti
MW055130	Haiti
n11821182	Mexico
n1184	France
n11931193	USA
DQ275578	USA
n1195	USA
DQ275580	USA
n11961196	USA
n1199	USA
n1204	USA
KC792067	Dominican Republic
KC792068	Dominican Republic
MW302193	Argentina
MW302194	Argentina
n12111211	Brazil
MK956100	Brazil
KU938752	Peru
n1214	Peru
n1220	Mexico
n12241224	Mexico
n1279	Mexico
KC791961	Mexico
n1283	USA
n12901290	Mexico
n1294	USA
n12971297	USA
n1302	USA
JQ513549	USA
JQ513541	USA
n1304	USA
n13051305	USA
n13061306	USA
KC792083	USA
KC792084	USA
n13121312	Brazil
n1314	Brazil
KX148216	Brazil
n1315	Brazil
n1317	Brazil
n1321	Brazil
n1323	Brazil
n13251325	Brazil
n13271327	Brazil
n13281328	Brazil
KX148217	Brazil
KR781540	Brazil
n13311331	Brazil
n1336	Brazil
n13371337	Brazil
n1346	Brazil
n13491349	Brazil
MW055131	Egypt
MK760769	Egypt
MK760770	Egypt
n1359	Egypt
n9	Thailand
n53	Thailand
n54	Thailand
MK370433	Thailand
MK370434	Thailand
KM366217	Cambodia
KM366299	Cambodia
n5656	Thailand
LC071983	Thailand
KM366301	Cambodia
AB981677	Laos
n6363	Cambodia
n64	Cambodia
AB981674	Laos
AB981676	Laos
KX148255	Laos
EU086152	Laos
KX148256	Laos
KU055499	Laos
KU055498	Laos
KU055592	Laos
EU086213	Laos
KX148258	Laos
KX148257	Laos
EU086193	Laos
EU086195	Laos
EU086217	Thailand
EU086218	Thailand
n8585	Philippines
n102	Philippines
DQ275539	Thailand
n112112	Philippines
n115115	Philippines
n120	Philippines
AB563971	Philippines
AB683591	Philippines
KP860171	Taiwan
KP860176	Taiwan
KP860173	Taiwan
KP860141	Taiwan
KP860145	Taiwan
KP860143	Taiwan
n137137	Taiwan
KF501184	Taiwan
MH481060	Taiwan
KP860186	Taiwan
KP860220	Taiwan
KP860225	Taiwan
KP860226	Taiwan
MH481064	Taiwan
KF501178	Taiwan
KP860191	Taiwan
KP860224	Taiwan
KP860193	Taiwan
KP860196	Taiwan
KP860223	Taiwan
MH481068	Taiwan
KP860190	Taiwan
n147	Taiwan
n149149	Taiwan
MH481067	Taiwan
KP860198	Taiwan
n151151	Taiwan
MH481058	Taiwan
MH481061	Taiwan
KP860213	Taiwan
KP860214	Taiwan
KP860150	Taiwan
KP860152	Taiwan
n154154	Taiwan
KP860158	Taiwan
FJ712195	China
FJ712196	China
JX462640	Indonesia
JX462641	Indonesia
KF482528	Indonesia
KF482531	Indonesia
KF482532	Indonesia
n188188	Indonesia
JX462620	Indonesia
JX462626	Indonesia
JX462621	Indonesia
JX462622	Indonesia
JX462628	Indonesia
JX462632	Indonesia
KF482529	Indonesia
KF482530	Indonesia
JQ768458	Indonesia
JX462618	Indonesia
JQ768457	Indonesia
JX462627	Indonesia
JX462630	Indonesia
JX462629	Indonesia
JX462624	Indonesia
n194194	Thailand
n199199	China
KY613020	China
MG383885	China
KT894560	China
n203203	China
n208208	China
n228228	Sri Lanka
n229	Sri Lanka
n229229	Sri Lanka
n230	Sri Lanka
n230230	Sri Lanka
AB638771	Sri Lanka
n231	Sri Lanka
n232	Sri Lanka
AB817111	Sri Lanka
AB817120	Sri Lanka
AB817132	Sri Lanka
AB817139	Sri Lanka
n235	Sri Lanka
n237237	Sri Lanka
LC110319	Sri Lanka
AB817096	Sri Lanka
MH514969	Senegal
MH514970	Senegal
n271	Mauritania
n277	Senegal
KX148238	Senegal
EU853641	Senegal
EU853640	Senegal
EU853625	Senegal
EU853626	Senegal
EU478492	Burkina Faso
EU478518	Burkina Faso
KP976122	Mali
n282282	Mali
EU478502	Burkina Faso
EU478515	Burkina Faso
n288	Cote d'Ivoire
n288	Liberia
n288	Mali
n291	Cote d'Ivoire
KX148234	Burkina Faso
EU853614	Burkina Faso
FJ545672	Burkina Faso
KU055538	Burkina Faso
n300	Mauritania
MK471251	Guinea
FJ545669	Mali
FJ545670	Mali
MN049984	Liberia
KX148235	Cote d'Ivoire
n313	Niger
EU853649	Niger
n317	Burkina Faso
n318318	Burkina Faso
n320	Burkina Faso
n322	Niger
n322322	Burkina Faso
n323	Burkina Faso
EU478497	Burkina Faso
EU478509	Burkina Faso
EU827270	Burkina Faso
EU478511	Burkina Faso
n323323	Burkina Faso
n332	Nigeria
EU038092	Nigeria
MF773577	Nigeria
EU038089	Nigeria
EU038090	Nigeria
KC876040	Nigeria
EU038087	Nigeria
FJ435696	Nigeria
n343343	Nigeria
EU038086	Nigeria
EU888702	Nigeria
EU038082	Nigeria
n346	Nigeria
KF022184	Nigeria
EU888658	Nigeria
EU888671	Nigeria
EU038097	Nigeria
KY124532	Chad
KY124535	Chad
KU564985	Chad
KU564992	Chad
KU564982	Chad
n350350	Chad
KY124534	Chad
KU564990	Chad
n352	Chad
KU564983	Chad
KU564991	Chad
KU564986	Chad
KU564984	Chad
MN196558	Nigeria
n354	Nigeria
n354354	Nigeria
MF537577	Cameroon
MF537580	Cameroon
MF537578	Cameroon
MF537579	Cameroon
KY124533	Chad
KY124538	Chad
KY124536	Chad
KU564989	Chad
KU564981	Chad
n361361	Chad
MF538629	Chad
n363	Central African Republic
KF535203	India
n384384	India
n391	India
n393393	India
MK248524	India
MK248525	India
AY854599	India
KJ201891	India
n396	India
MH258814	India
n400	India
n401	India
n402	India
n402	Nepal
n402	Pakistan
n403	India
n403403	India
n409	Oman
GU353137	Oman
GU353143	Oman
GU353145	Oman
KF154996	United Kingdom
GU936881	United Kingdom
n417	Bangladesh
AB699208	Bangladesh
n419	Bangladesh
AB699216	Bangladesh
MK760761	Iran
KF992019	Afghanistan
KP723576	Afghanistan
KP723580	Afghanistan
HE801606	Pakistan
KC791905	Pakistan
HE801612	Pakistan
HE801618	Pakistan
HE801607	Pakistan
n430430	Pakistan
HE801608	Pakistan
HE801615	Pakistan
HE801611	Pakistan
KC791853	Pakistan
n436436	Afghanistan
EU086128	Afghanistan
KX148225	Afghanistan
JX987735	Afghanistan
JX987718	Afghanistan
KU888645	Afghanistan
KX148226	Afghanistan
n441441	Afghanistan
KP723577	Afghanistan
KP723581	Afghanistan
KP723582	Afghanistan
KP723579	Afghanistan
n442	Afghanistan
GU992304	Afghanistan
MN534895	Nepal
n447	Nepal
JX944570	Nepal
JX987742	Nepal
n448	Nepal
JX944568	Nepal
KC792233	Nepal
JX944571	Nepal
JX944601	Nepal
JX944572	Nepal
JX944583	Nepal
KC792222	Nepal
JX987725	Nepal
KC792225	Nepal
n461	Svalbard
MH823814	Svalbard
n462462	Canada
MN234005	Canada
KU198478	Canada
n465	Greenland
n482	Greenland
MN233959	Canada
JN258476	Canada
n484	Greenland
n485	Canada
n486486	Greenland
n487487	Greenland
n490	Greenland
n498	Canada
LM645037	Greenland
n499499	Greenland
n502502	Greenland
KX954123	Russia
KC792175	USA
KY002890	Russia
n510510	Russia
MK540979	Canada
n522522	Canada
MK540940	Canada
n527527	Canada
MK540945	Canada
MK540969	Canada
n531	Canada
n543543	South Korea
n545	South Korea
n547	South Korea
n550550	South Korea
HQ197958	South Korea
GU937038	South Korea
n552	South Korea
DQ076098	South Korea
JN786915	South Korea
n553553	South Korea
n554554	South Korea
JN786921	South Korea
JN786938	South Korea
JN786923	South Korea
JN786932	South Korea
JN786925	South Korea
JN786937	South Korea
JN786926	South Korea
JN786929	South Korea
JN786924	South Korea
n556556	South Korea
KF437634	South Korea
KF437638	South Korea
n562562	South Korea
KF437636	South Korea
KF437633	South Korea
KF437640	South Korea
KF437637	South Korea
KF437644	South Korea
KF437645	South Korea
n578578	South Africa
JX088728	South Africa
n584584	South Africa
n588	South Africa
FJ392377	South Africa
FJ465395	South Africa
FJ465401	South Africa
n605	Tunisia
n609609	Ethiopia
n609609	Sudan
n637	Morocco
EU853572	Morocco
n650650	Gabon
n656	Cameroon
n669	Zambia
n729	Zambia
n740	Zambia
n809	Central African Republic
n810	Uganda
KR906752	Tanzania
n811811	Zambia
n814814	Madagascar
n815815	Madagascar
KX148211	Madagascar
n817817	Madagascar
KC787067	Madagascar
KC787071	Madagascar
KC787069	Madagascar
KC787073	Madagascar
KC787070	Madagascar
KC787068	Madagascar
n820820	Madagascar
n823823	Iraq
n906	Israel
n908	Serbia
n11141114	Serbia
n1120	Turkey
n1123	Turkey
n11331133	Turkey
n11341134	Turkey
n1138	Russia
MG869121	Russia
n11511151	Iraq
KP723599	Iraq
n1158	Iraq
DQ837474	Turkey
MK760766	Iran
KX148212	Iran
n1163	Grenada
n1166	Grenada
n1170	USA
JX855994	USA
n1177	USA
n1180	USA
MK887203	Mexico
n1183	Mexico
n11841184	France
n1190	France
DQ275564	USA
DQ275574	USA
n11951195	USA
n1196	USA
DQ275584	USA
DQ275597	USA
n11991199	USA
n1202	USA
n12041204	USA
KC792216	USA
n12121212	Brazil
MK956099	Brazil
MK956101	Brazil
KU938829	Peru
EU530699	Peru
EU530708	Peru
EU530700	Peru
EU530705	Peru
EU530706	Peru
EU530720	Peru
EU530716	Peru
EU530712	Peru
EU530719	Peru
EU530718	Peru
EU530701	Peru
n12201220	Mexico
n12221222	Mexico
n1225	Cuba
n1263	Mexico
n12791279	Mexico
n12801280	Mexico
n12831283	USA
n12841284	USA
n1291	Mexico
n1293	Mexico
n12941294	USA
n12961296	USA
n1298	USA
KC792196	Mexico
JQ513539	USA
n13021302	USA
JQ513545	USA
JQ513546	USA
JQ513547	USA
n1306	USA
n1307	USA
DQ275558	USA
KX148214	Brazil
GU646801	Brazil
n13131313	Brazil
KX148215	Brazil
GU646797	Brazil
GU646812	Brazil
GU646802	Brazil
GU646831	Brazil
GU646805	Brazil
GU646811	Brazil
GU646810	Brazil
GU646840	Brazil
GU646806	Brazil
GU646847	Brazil
n13151315	Brazil
JN106461	Brazil
n13171317	Brazil
KR781568	Brazil
n13211321	Brazil
JX217780	Brazil
JX217802	Brazil
JX217791	Brazil
JX217788	Brazil
KR781564	Brazil
KR781569	Brazil
n1322	Brazil
KR781565	Brazil
KU938904	Peru
EU530725	Peru
n13231323	Brazil
JX217797	Brazil
n1326	Brazil
n13261326	Brazil
GU123651	Brazil
n1328	Brazil
GU123652	Brazil
GU123656	Brazil
KR781523	Brazil
n1332	Brazil
KR781556	Brazil
n13361336	Brazil
n1338	Brazil
JN897311	Brazil
n13461346	Brazil
n1349	Brazil
n1350	Brazil
GU123661	Brazil
n13591359	Egypt
MT134109	Egypt
n99	Thailand
EU293107	Thailand
n49	Thailand
n4949	Thailand
n5252	Thailand
n5353	Thailand
EU086206	Thailand
GQ303555	Thailand
GQ303556	Thailand
n57	Thailand
LC071955	Thailand
n61	Thailand
LC071954	Thailand
LC071952	Thailand
n62	Thailand
LC071953	Thailand
KM366242	Cambodia
KM366257	Cambodia
KM366260	Cambodia
KM366254	Cambodia
KM366262	Cambodia
n86	Philippines
n101101	Philippines
n102102	Philippines
n109109	Philippines
n113	Philippines
AB683594	Philippines
AB683636	Philippines
n116	Philippines
AB563970	Philippines
n120120	Philippines
n138	Taiwan
KF501185	Taiwan
n147147	Taiwan
KP860154	Taiwan
n149	Taiwan
KP860164	Taiwan
n150	Taiwan
KP860218	Taiwan
KP860153	Taiwan
n152	Taiwan
n155	Taiwan
KP860206	Taiwan
JQ768453	Indonesia
JQ768454	Indonesia
JQ768455	Indonesia
n195	Thailand
MW055077	Viet Nam
MW055076	Viet Nam
n197197	Viet Nam
MK370421	Thailand
MK370429	Thailand
MK370426	Thailand
MK370432	Thailand
MK370424	Thailand
MK370430	Thailand
MK370425	Thailand
EU159363	China
EU159372	China
KP221203	China
n204	China
n207	China
n208	China
EU004780	China
EU004781	China
LC110290	Sri Lanka
LC110295	Sri Lanka
LC110301	Sri Lanka
LC110296	Sri Lanka
LC110293	Sri Lanka
LC110300	Sri Lanka
LC110297	Sri Lanka
LC110304	Sri Lanka
AB569299	Sri Lanka
AB817126	Sri Lanka
LC110299	Sri Lanka
AB817090	Sri Lanka
AB638770	Sri Lanka
LC110306	Sri Lanka
AB817140	Sri Lanka
AB817089	Sri Lanka
n232232	Sri Lanka
LC110298	Sri Lanka
n235235	Sri Lanka
n237	Sri Lanka
AB817109	Sri Lanka
AB817129	Sri Lanka
AB817144	Sri Lanka
n271271	Mauritania
n273273	Senegal
n274	Senegal
n275275	Senegal
MH514982	Senegal
EU853635	Senegal
EU853627	Senegal
EU853638	Senegal
EU853637	Senegal
EU853639	Senegal
n277277	Senegal
n283	Mali
KP976125	Mali
n288288	Liberia
EU853620	Mali
n291291	Cote d'Ivoire
n297	France
n297	Mali
n300300	Mauritania
n305305	Mali
n313313	Niger
KX148229	Niger
KR080521	Nigeria
FJ545678	Niger
n315	Niger
KU055550	Nigeria
n315315	Burkina Faso
EU827275	Burkina Faso
n317317	Burkina Faso
n318	Burkina Faso
EU888659	Nigeria
n319	Burkina Faso
EU478503	Burkina Faso
EU478504	Burkina Faso
EU478510	Burkina Faso
EU478523	Burkina Faso
KP976121	Mali
EU478512	Burkina Faso
n320320	Burkina Faso
EU478505	Burkina Faso
EU827268	Burkina Faso
EU478494	Burkina Faso
EU478495	Burkina Faso
EU478507	Burkina Faso
EU478514	Burkina Faso
EU478496	Burkina Faso
EU827269	Burkina Faso
EU478501	Burkina Faso
EU514573	Niger
EU514574	Niger
EU478506	Burkina Faso
EU478513	Burkina Faso
EU888660	Nigeria
EU478498	Burkina Faso
EU478519	Burkina Faso
EU478522	Burkina Faso
EU478521	Burkina Faso
n332332	Nigeria
n333333	Nigeria
EU888645	Nigeria
EU888646	Nigeria
EU888715	Nigeria
EU888705	Nigeria
EU888676	Nigeria
FJ435706	Nigeria
EU888667	Nigeria
FJ435702	Nigeria
EU888687	Nigeria
EU888707	Nigeria
EU888654	Nigeria
EU888662	Nigeria
FJ435697	Nigeria
EU038084	Nigeria
EU038085	Nigeria
KF022179	Nigeria
EU888683	Nigeria
KU564996	Chad
KU564997	Chad
KU564998	Chad
KY124537	Chad
KU564980	Chad
KU564988	Chad
KY124539	Chad
KU564987	Chad
KU564995	Chad
MN196559	Nigeria
MN196560	Nigeria
MN196563	Nigeria
n355	Nigeria
KY124540	Chad
KU564994	Chad
KU564999	Chad
KY124541	Chad
n363363	Central African Republic
KT119763	Central African Republic
KF734680	Central African Republic
KF734685	Central African Republic
KF734726	Central African Republic
KF734713	Central African Republic
KF734730	Central African Republic
KF734724	Central African Republic
KF734702	Central African Republic
KF734711	Central African Republic
n364364	Central African Republic
n385	India
n389389	India
n391391	India
MH258820	India
MK248522	India
KX434505	India
MH258808	India
MH258810	India
MK697340	India
n400400	Afghanistan
KF150740	India
KF150743	India
MG458320	Nepal
n402402	Pakistan
KM492748	India
KM492752	India
n404	India
KP019943	India
n409409	Oman
GU353134	Oman
GU353141	Oman
GU353146	Oman
MG099711	Bangladesh
MG011654	France
n417417	Bangladesh
n419419	Bangladesh
AB699212	Bangladesh
HE801610	Pakistan
HE801613	Pakistan
KX148227	Afghanistan
JX987736	Afghanistan
KP723578	Afghanistan
EU086211	Afghanistan
KU055518	Afghanistan
KP723575	Afghanistan
HQ116830	Afghanistan
JX987739	Afghanistan
JX987723	Afghanistan
KC792000	Afghanistan
n447447	Nepal
JX944587	Nepal
KC792224	Nepal
KM979359	Nepal
KM979363	Nepal
n448448	Nepal
KM979364	Nepal
KM979360	Nepal
KM979365	Nepal
KM979362	Nepal
MN384717	Russia
MH823815	Svalbard
KR054369	Svalbard
KR054367	Svalbard
MN384719	Russia
MN233996	Canada
MN234051	Canada
n465465	Canada
MN234013	Canada
KU198466	Canada
MN233912	Canada
MN233956	Canada
n484484	Canada
DQ275552	Greenland
n485485	Canada
n485485	Greenland
JN258436	Canada
n487	Greenland
JN258504	Greenland
JN258514	Greenland
JN258508	Greenland
JN258515	Greenland
JN258509	Greenland
JN258516	Greenland
JN258507	Greenland
JN258517	Greenland
JN258520	Greenland
JN258522	Greenland
JN258513	Greenland
JN258521	Greenland
JN258523	Greenland
JN258506	Greenland
JN258510	Greenland
n488	Greenland
MN234017	Canada
n490490	Greenland
JN258512	Greenland
n494494	Greenland
KX036362	Greenland
DQ010124	Canada
KX036363	Greenland
n498498	Greenland
DQ275554	Greenland
DQ275553	Greenland
FR798947	Svalbard
n500	Greenland
n502	Greenland
n503	Greenland
n504	Greenland
LM645047	Greenland
LM645048	Greenland
LM645046	Greenland
KY002891	Russia
KY002892	Russia
MK540984	Canada
KF831530	Canada
n528	Canada
n529	Canada
MK540987	Canada
MK540991	Canada
n544	South Korea
GU937033	South Korea
n545545	South Korea
JN786936	South Korea
n547547	South Korea
GU937042	South Korea
GU937040	South Korea
GU937041	South Korea
GU937045	South Korea
GU937036	South Korea
GU937043	South Korea
KC171644	South Korea
DQ076126	South Korea
DQ076125	South Korea
DQ076128	South Korea
DQ076130	South Korea
DQ076129	South Korea
n554	South Korea
JN786931	South Korea
JN786918	South Korea
JN786930	South Korea
n557	South Korea
KF709077	South Korea
KF709076	South Korea
KF709080	South Korea
n558558	South Korea
KF437646	South Korea
KF437649	South Korea
KF437650	South Korea
KF437653	South Korea
KF437648	South Korea
KF437654	South Korea
KF437652	South Korea
n579	South Africa
FJ392389	South Africa
n585	South Africa
FJ465398	South Africa
JQ692987	South Africa
JX088730	South Africa
n605605	Tunisia
n608608	Tunisia
