node	Country
n554554	Cameroon
n554554	China
n554554	Ethiopia
n554554	Gabon
n554554	Morocco
n554554	Nigeria
n554554	Russia
n554554	Sudan
n554554	Tunisia
n554554	USA
n554554	Zambia
n574574	USA
n600600	Dominican Republic
MW055129	Haiti
MW055130	Haiti
n604	France
KU055563	France
n614614	Peru
n620620	Peru
FJ228498	Peru
n624	Mexico
n684	Mexico
n688	USA
n699699	USA
KX708499	Mexico
KX708501	Mexico
n707	USA
KC792083	USA
n713	USA
JQ513547	USA
n716	Brazil
n727	Brazil
n730730	Brazil
n737	Brazil
n738738	Brazil
n749749	Brazil
n752	Brazil
n753753	Brazil
KU312287	Paraguay
KU312288	Paraguay
KU312297	Paraguay
KU312295	Paraguay
n760	Egypt
n763	Egypt
n765765	Egypt
DQ837461	Egypt
DQ837463	Egypt
n766766	Egypt
HG764581	Egypt
MT036066	Egypt
n774774	South Africa
FJ465386	South Africa
n781	South Africa
KT892013	South Africa
n789789	South Africa
JQ692995	South Africa
n790790	South Africa
JX088731	South Africa
n794794	South Africa
HQ266616	South Africa
n798	Zimbabwe
HQ266615	South Africa
KY553255	Zimbabwe
KY553266	Zimbabwe
FJ392391	Zimbabwe
KY553273	Zimbabwe
KY553278	Zimbabwe
n808808	India
n818818	India
n822822	India
n825825	India
n826826	India
n829	India
n831831	India
GU371886	India
n834	India
n838	India
KX685268	India
KT381826	India
n840840	Bhutan
n841	Bhutan
HQ166021	Bhutan
HQ166017	Bhutan
HQ166002	Bhutan
HQ166005	Bhutan
HQ166024	Bhutan
HQ166018	Bhutan
HQ166013	Bhutan
HQ166023	Bhutan
HQ166015	Bhutan
HQ166020	Bhutan
HQ166022	Bhutan
HQ166016	Bhutan
HQ166010	Bhutan
HQ166019	Bhutan
HQ166004	Bhutan
HQ166012	Bhutan
HQ166014	Bhutan
n842	Bangladesh
JX944567	Nepal
n851851	Pakistan
n852	Pakistan
HE801609	Pakistan
n853	Pakistan
n854	Pakistan
n855855	Afghanistan
n856	Afghanistan
n857857	Pakistan
KC791985	Afghanistan
KC791996	Afghanistan
KC791994	Afghanistan
KC792238	USA
n860860	Afghanistan
n862	Afghanistan
n864864	Afghanistan
n867	Afghanistan
KU055507	Afghanistan
n870870	Nepal
n874874	Nepal
n875	Nepal
n876	Nepal
HQ913571	Nepal
JX944570	Nepal
JX987742	Nepal
KM979373	Nepal
KM979372	Nepal
JX944580	Nepal
JX944589	Nepal
JX987726	Nepal
KM979367	Nepal
KM979371	Nepal
KM979368	Nepal
JX944585	Nepal
KC792226	Nepal
KM979370	Nepal
JX944571	Nepal
JX944601	Nepal
JX944572	Nepal
EU086196	Nepal
EU086198	Nepal
EU086197	Nepal
JX944584	Nepal
KC792232	Nepal
HQ913570	Nepal
n883883	Greenland
n901	Greenland
DQ275551	Greenland
n906	Greenland
n922	Greenland
n923923	Svalbard
KY002910	Russia
FR798947	Svalbard
n925925	Canada
KC791889	USA
n929	Russia
n932932	Russia
KU198461	Canada
JN258437	Canada
n938938	Canada
n942	Canada
n943943	Canada
MK540927	Canada
n945	Canada
n945945	Canada
MK540930	Canada
MK540964	Canada
MK540950	Canada
MK540972	Canada
n950	Canada
n951951	Canada
MK540932	Canada
MK540938	Canada
n953953	Canada
MK540902	Canada
MK540900	Canada
MK540919	Canada
MK540894	Canada
MK540905	Canada
MK540899	Canada
MK540907	Canada
n961961	South Korea
n970970	South Korea
DQ076096	South Korea
DQ076093	South Korea
n972972	South Korea
GU937039	South Korea
n980980	South Korea
KJ476821	South Korea
n984984	South Korea
n985	South Korea
DQ076119	South Korea
DQ076124	South Korea
n994994	Cote d'Ivoire
n1004	Mali
n1005	Cote d'Ivoire
n1016	Burkina Faso
n10171017	Cote d'Ivoire
EU853621	Cote d'Ivoire
n10191019	Senegal
n1030	Senegal
n1031	Senegal
EU853642	Mauritania
n1033	Burkina Faso
EU853624	Mauritania
n1040	Burkina Faso
n10471047	Niger
EU827276	Burkina Faso
HM368111	Ghana
HM368154	Ghana
n1058	Nigeria
KF022186	Nigeria
KX148243	Cameroon
KT119773	Cameroon
FJ545671	Cameroon
FJ545675	Cameroon
KU055547	Cameroon
n1084	Chad
EU853654	Niger
KX148244	Guinea
FJ545680	Guinea
KU055552	Guinea
n11101110	Laos
n11101110	Thailand
MW055078	Viet Nam
n11721172	Laos
n11741174	Laos
n11761176	Cambodia
KM366268	Cambodia
n1179	Malaysia
n11791179	Malaysia
MW690152	Malaysia
AB614375	Viet Nam
AB614376	Viet Nam
KY678613	Thailand
KY678621	Thailand
LC071936	Thailand
HQ232301	Thailand
n1190	Philippines
n12241224	Philippines
n12261226	Philippines
AB563877	Philippines
n1230	Philippines
AB683649	Philippines
n1237	Taiwan
n1244	Taiwan
KF544964	Taiwan
KF544965	Taiwan
n12471247	Taiwan
KP860204	Taiwan
n1250	Taiwan
n12531253	Taiwan
n12571257	Taiwan
KP860148	Taiwan
n12611261	Taiwan
n12621262	Taiwan
n1265	Taiwan
KP860178	Taiwan
KP860179	Taiwan
KP860183	Taiwan
KP860180	Taiwan
n1269	Taiwan
MH481062	Taiwan
MH481069	Taiwan
MH481076	Taiwan
KP860231	Taiwan
MH481073	Taiwan
KP860232	Taiwan
MH481075	Taiwan
MH481077	Taiwan
n1276	China
KP319201	China
GQ472518	China
AB428320	China
n1285	Indonesia
KF482528	Indonesia
KF482531	Indonesia
KF482532	Indonesia
JX462620	Indonesia
JX462626	Indonesia
JX462621	Indonesia
JX462622	Indonesia
JQ768458	Indonesia
n1286	Indonesia
JX462627	Indonesia
JX462630	Indonesia
JX462624	Indonesia
KF482530	Indonesia
JX462623	Indonesia
JX462631	Indonesia
JX462640	Indonesia
JX462641	Indonesia
n1293	China
JQ040606	China
EU004779	China
n1294	China
GQ472501	China
MW055058	Viet Nam
MW055059	Viet Nam
MW055071	Viet Nam
MW055074	Viet Nam
MW055069	Viet Nam
MW055070	Viet Nam
MK161043	China
KF663542	China
n1308	China
n13121312	China
n13141314	China
FJ032318	China
n13191319	China
n13201320	China
n1331	Sri Lanka
n13391339	Sri Lanka
n1342	Sri Lanka
AB817107	Sri Lanka
AB817130	Sri Lanka
n1345	Sri Lanka
n13451345	Sri Lanka
LC110321	Sri Lanka
KF154999	United Kingdom
AB638767	Sri Lanka
LC110305	Sri Lanka
LC110315	Sri Lanka
LC110302	Sri Lanka
LC110317	Sri Lanka
LC110320	Sri Lanka
LC110310	Sri Lanka
AB817093	Sri Lanka
AB817105	Sri Lanka
AB817117	Sri Lanka
n6	Iraq
n6	Russia
n6	Serbia
n6	Turkey
n304304	Turkey
MG458309	Serbia
KX148104	Montenegro
JF973749	Montenegro
JF973781	Montenegro
n322	Iran
n322	Iraq
n322	Russia
n347	Iran
n348348	Grenada
KJ957443	Grenada
n355	Zambia
n500500	Zambia
n504	Madagascar
n510510	Madagascar
n512512	China
n512512	Ethiopia
n512512	Morocco
n512512	Russia
n512512	Sudan
n512512	Tunisia
n512512	USA
n512512	Zambia
n554	China
n554	Ethiopia
n554	Morocco
n554	Nigeria
n554	Russia
n554	Sudan
n554	Tunisia
n554	USA
n554	Zambia
n555	Cameroon
n555	China
n555	Gabon
n555	Nigeria
n555	Russia
n555	USA
n555	Zambia
MT367573	China
n575	USA
KC792219	USA
n601	Dominican Republic
n602	Dominican Republic
n604604	France
n611	Mexico
n615	Peru
n618	Brazil
EU530701	Peru
EU530713	Peru
EU530717	Peru
EU530721	Peru
EU530722	Peru
EU530723	Peru
EU530714	Peru
EU530715	Peru
n624624	Mexico
n680	Mexico
n684684	Mexico
KC791961	Mexico
n688688	USA
n696696	Mexico
n700	USA
n703	USA
n707707	USA
n711	USA
JQ685970	USA
DQ275557	USA
n716716	Brazil
n721721	Brazil
n726	Brazil
n727727	Brazil
n729729	Brazil
n731	Brazil
n736	Brazil
KX148217	Brazil
KR781540	Brazil
n739	Brazil
n745745	Brazil
n750	Brazil
n751	Brazil
n752752	Brazil
KX148215	Brazil
GU646811	Brazil
n754	Brazil
KX148216	Brazil
n760760	Egypt
n761761	Egypt
n762762	Egypt
n763763	Egypt
n764764	Egypt
MG458315	Egypt
MG458317	Egypt
MT036064	Egypt
MT036065	Egypt
n775	South Africa
n779779	South Africa
n781781	South Africa
FJ392383	South Africa
JX088732	South Africa
FJ392370	South Africa
FJ392375	South Africa
DQ194898	South Africa
MG458307	South Africa
JQ692983	South Africa
n798798	Botswana
HQ266633	Zimbabwe
n809	India
n817817	India
MG950232	India
n819	India
JN258573	India
n823	Nepal
n824	United Kingdom
n826	India
KU050061	India
KF150740	India
n827	India
MH258807	India
n829829	India
KF535203	India
n832	India
KX434497	India
n834834	India
n837837	India
KT381828	India
KF660245	India
HQ166006	Bhutan
HQ166008	Bhutan
HQ166009	Bhutan
HQ166011	Bhutan
HQ166007	Bhutan
KU050069	India
AB910532	Bhutan
n842842	Bangladesh
n845845	Bangladesh
HE801606	Pakistan
KC791905	Pakistan
HE801612	Pakistan
HE801618	Pakistan
n853853	Pakistan
HE801607	Pakistan
HE801608	Pakistan
HE801615	Pakistan
MK760761	Iran
KF992019	Afghanistan
KP723576	Afghanistan
KP723580	Afghanistan
HE801611	Pakistan
KC791853	Pakistan
n861	Afghanistan
KC791976	Afghanistan
HE801617	Pakistan
KC791997	Afghanistan
n865	Afghanistan
n866	Afghanistan
n866866	Afghanistan
KX148226	Afghanistan
GU992304	Afghanistan
KP723577	Afghanistan
KP723581	Afghanistan
KP723582	Afghanistan
KP723579	Afghanistan
JX987720	Afghanistan
KU055520	Afghanistan
KC791973	Afghanistan
KC791974	Afghanistan
KX148225	Afghanistan
JX987735	Afghanistan
JX987718	Afghanistan
KU888645	Afghanistan
EU086212	Afghanistan
n871	Nepal
n874	Nepal
JX944568	Nepal
JX944579	Nepal
JX987722	Nepal
KM979359	Nepal
KM979363	Nepal
KM979360	Nepal
KM979364	Nepal
KM979365	Nepal
KM979361	Nepal
KM979362	Nepal
n875875	Nepal
MN534895	Nepal
KC792233	Nepal
JX944566	Nepal
JX944599	Nepal
n884	Greenland
n900900	Canada
DQ010124	Canada
DQ010131	Russia
n901901	Greenland
n904	Greenland
JN258506	Greenland
n906906	Greenland
n915915	Greenland
n921921	Greenland
KX036361	Greenland
DQ010132	Greenland
n924	Svalbard
MH823814	Svalbard
n926	Canada
MN234005	Canada
KU198478	Canada
n929929	Russia
n929929	Svalbard
n929929	USA
n931931	Russia
JN258592	USA
MG869103	Russia
MG869104	Russia
n939	Canada
MK540990	Canada
n942942	Canada
MK540958	Canada
MK540912	Canada
MK540914	Canada
MK540921	Canada
MK540967	Canada
MK540965	Canada
MK540992	Canada
n950950	Canada
MK540947	Canada
MK540957	Canada
MK540971	Canada
MK540911	Canada
MK540977	Canada
n962	South Korea
HQ197958	South Korea
n971	South Korea
DQ076097	South Korea
n973	South Korea
n979979	South Korea
JN786919	South Korea
JN786922	South Korea
JN786935	South Korea
n981	South Korea
n982	South Korea
KC171645	South Korea
DQ076103	South Korea
DQ076122	South Korea
DQ076123	South Korea
n995	Guinea
GU815997	Cote d'Ivoire
FJ545669	Mali
FJ545670	Mali
n10051005	Cote d'Ivoire
n1013	Cote d'Ivoire
n1013	Liberia
n1013	Mali
HM368142	Ghana
KX148234	Burkina Faso
EU853614	Burkina Faso
FJ545672	Burkina Faso
MN049984	Liberia
KX148235	Cote d'Ivoire
n1020	Senegal
n10291029	Senegal
KX148238	Senegal
EU853640	Senegal
EU853641	Senegal
KU055524	Senegal
KX148239	Senegal
n10311031	Senegal
EU853643	Senegal
n10331033	Mali
n1036	Burkina Faso
n1037	Burkina Faso
n10401040	Burkina Faso
n10441044	Burkina Faso
EU478508	Burkina Faso
n1048	Niger
n10491049	Niger
EU827275	Burkina Faso
KX148231	Niger
EU478524	Burkina Faso
n10581058	Nigeria
n10721072	Cameroon
n1076	Nigeria
n10801080	Nigeria
n1081	Chad
n1082	Nigeria
EU888645	Nigeria
EU888702	Nigeria
EU888723	Nigeria
EU888653	Nigeria
n10841084	Chad
n10891089	Chad
FJ545679	Niger
n11111111	Thailand
n1171	Laos
n1173	Laos
EU086194	Laos
n1175	Laos
n11751175	Laos
AB981669	Laos
n1177	Viet Nam
EU086170	Cambodia
MW690139	Malaysia
MW690140	Malaysia
MW690141	Malaysia
MW690154	Malaysia
MW690155	Malaysia
n11901190	Philippines
AB738088	Philippines
n1225	Philippines
AB683643	Philippines
n1227	Philippines
AB563923	Philippines
AB683609	Philippines
AB683612	Philippines
n12371237	Taiwan
n12391239	Taiwan
n12411241	Taiwan
n12431243	Taiwan
KP860149	Taiwan
KP860205	Taiwan
KP860203	Taiwan
KP860198	Taiwan
KP860200	Taiwan
n12441244	Taiwan
n12451245	Taiwan
KP860150	Taiwan
KP860207	Taiwan
KP860152	Taiwan
KP860208	Taiwan
n1248	Taiwan
MH481074	Taiwan
KP860187	Taiwan
n12501250	Taiwan
n12521252	Taiwan
KP860197	Taiwan
n1254	Taiwan
n1256	Taiwan
KP860221	Taiwan
n1258	Taiwan
n12601260	Taiwan
n1262	Taiwan
KP860172	Taiwan
KP860137	Taiwan
KP860139	Taiwan
KP860160	Taiwan
KP860161	Taiwan
MH481070	Taiwan
KP860229	Taiwan
n12761276	China
FJ719754	China
JQ768453	Indonesia
JQ768455	Indonesia
JQ768454	Indonesia
JX462618	Indonesia
JX462629	Indonesia
JQ768457	Indonesia
EU004780	China
EU004781	China
AB458798	China
EU004764	China
n13081308	China
n13111311	China
KY613020	China
KU845609	China
n1315	China
JN974825	China
n1320	China
KF663521	China
KT894580	China
KT221103	China
n13311331	Sri Lanka
n13381338	Sri Lanka
n1340	Sri Lanka
n13411341	Sri Lanka
JN968375	United Kingdom
n13421342	Sri Lanka
LC110313	Sri Lanka
AB817110	Sri Lanka
AB817112	Sri Lanka
AB817141	Sri Lanka
AB817104	Sri Lanka
AB817134	Sri Lanka
n66	Serbia
n220220	Iran
n220220	Iraq
n220220	Israel
n220220	Serbia
n305	Turkey
n318	Turkey
n322322	Russia
n337	Iraq
n347347	Iran
KP723592	Iran
n349	Grenada
KJ957435	Grenada
n355355	Zambia
n497497	Central African Republic
n497497	Uganda
n497497	Zambia
n501	Zambia
LC380217	Zambia
n504504	Madagascar
n510	Madagascar
n511	Madagascar
KC787074	Madagascar
n513	China
n513	Ethiopia
n513	Morocco
n513	Russia
n513	Sudan
n513	Tunisia
n513	Zambia
n543543	Morocco
MF781074	Russia
FJ561730	China
n555555	Cameroon
n555555	Gabon
KX148201	Nigeria
n575575	USA
n596	USA
n601601	Dominican Republic
KC792056	Dominican Republic
KC792057	Dominican Republic
KC792059	Dominican Republic
KC792060	Dominican Republic
KC791962	USA
KC792058	Dominican Republic
n605	France
n609	France
n611611	Mexico
MK887203	Mexico
n615615	Peru
n617617	Peru
n618618	Brazil
n620	Argentina
n625	Cuba
n664664	Mexico
n680680	Mexico
n682682	Mexico
n685	Mexico
n686686	Mexico
n689	USA
n695695	USA
n697	Mexico
n699	Mexico
n700700	USA
n702702	USA
n703703	USA
KC792196	Mexico
n708	USA
KC792084	USA
n711711	USA
n712	USA
JQ513541	USA
n717	Brazil
n719	Brazil
KR781584	Brazil
KR781600	Brazil
n722	Brazil
n725	Brazil
n726726	Brazil
KR781557	Brazil
n728	Brazil
n729	Brazil
KR781591	Brazil
KR781592	Brazil
n731731	Brazil
n735735	Brazil
GU123661	Brazil
n736736	Brazil
GU123660	Brazil
n739739	Brazil
n743743	Brazil
n746	Brazil
n748748	Brazil
n750750	Brazil
GU123652	Brazil
GU123653	Brazil
GU123655	Brazil
n753	Brazil
KX148214	Brazil
GU646799	Brazil
GU646851	Brazil
GU646838	Brazil
GU646835	Brazil
GU646830	Brazil
GU646839	Brazil
GU646806	Brazil
GU646847	Brazil
n754754	Brazil
JN106461	Brazil
JN106463	Brazil
n761	Egypt
MT134106	Egypt
n762	Egypt
MT134109	Egypt
MT134104	Egypt
MT134105	Egypt
n764	Egypt
MK760770	Egypt
MG458316	Egypt
DQ837462	Egypt
n775775	South Africa
JX088728	South Africa
n780	South Africa
HQ266630	South Africa
n782	South Africa
n786786	South Africa
n799	Botswana
KX148218	Botswana
KU055532	Botswana
KU055533	Botswana
n809809	India
KP723626	Pakistan
n818	India
KX434511	India
n819819	India
GU363414	India
n823823	Nepal
KM979374	Nepal
JX944593	Nepal
n824824	United Kingdom
KU534939	United Kingdom
JQ685981	United Kingdom
KM492765	India
KF150729	India
n827827	India
MH258814	India
n830	India
DQ521232	India
n832832	India
n833	India
n835	India
n837	India
MK248523	India
MK248524	India
MK248525	India
AY854599	India
KJ201891	India
n843	Bangladesh
AB699209	Bangladesh
n846	Bangladesh
n848	Nepal
HE801610	Pakistan
HE801613	Pakistan
n861861	Afghanistan
EU086128	Afghanistan
n865865	Afghanistan
JX987739	Afghanistan
GU815996	Afghanistan
JX987723	Afghanistan
KC792000	Afghanistan
KC791981	Afghanistan
KC791999	Afghanistan
n871871	Nepal
n873	Nepal
n873873	Nepal
KM979369	Nepal
JX944577	Nepal
KC792235	Nepal
KC792236	Nepal
JX944581	Nepal
JX944592	Nepal
JX944582	Nepal
JX944591	Nepal
JX944590	Nepal
JX944587	Nepal
KC792224	Nepal
n884884	Greenland
n900	Greenland
MN233959	Canada
JN258476	Canada
n902	Greenland
n903	Canada
n904904	Greenland
MN233952	Canada
JN258486	Canada
JN258510	Greenland
n907	Greenland
n915	Greenland
AY854602	Greenland
n916	Greenland
n918918	Greenland
LM645037	Greenland
JN258505	Greenland
JN258501	Greenland
JN258502	Greenland
n924924	Svalbard
KC792177	USA
MN233996	Canada
MN234051	Canada
n930	Svalbard
n931	USA
n932	Russia
KY002890	Russia
HM543738	Norway
n939939	Canada
MK540940	Canada
MK540945	Canada
MK540987	Canada
MK540991	Canada
n951	Canada
MK540979	Canada
n962962	South Korea
n970	South Korea
HQ197960	South Korea
HQ197971	South Korea
HQ197967	South Korea
HQ197966	South Korea
HQ197969	South Korea
HQ197976	South Korea
HQ197972	South Korea
HQ197970	South Korea
HQ197963	South Korea
n971971	South Korea
DQ076098	South Korea
n973973	South Korea
n976976	South Korea
GU937038	South Korea
JN786920	South Korea
JN786923	South Korea
JN786925	South Korea
JN786937	South Korea
JN786934	South Korea
JN786924	South Korea
JN786929	South Korea
JN786932	South Korea
n981981	South Korea
JN786936	South Korea
KC171643	South Korea
GU937044	South Korea
n995995	Guinea
MK471251	Guinea
n1006	Cote d'Ivoire
n10111011	France
n10111011	Mali
KU055562	Cote d'Ivoire
n10131013	Liberia
EU853620	Mali
n10201020	Niger
n10271027	Senegal
MH514969	Senegal
MH514970	Senegal
MH514968	Senegal
EU853644	Senegal
FJ545661	Senegal
KU055527	Senegal
n1034	Mali
KP976122	Mali
KU055521	Central African Republic
n10361036	Burkina Faso
KU739038	Burkina Faso
FJ545668	Mali
n10371037	Burkina Faso
EU478518	Burkina Faso
n1041	Burkina Faso
n1043	Burkina Faso
n10431043	Niger
n1044	Burkina Faso
EU827270	Burkina Faso
EU478509	Burkina Faso
EU478511	Burkina Faso
EU478497	Burkina Faso
EU478498	Burkina Faso
n1045	Burkina Faso
n1047	Burkina Faso
n10481048	Niger
n1049	Burkina Faso
KR080521	Nigeria
EU853646	Niger
EU853648	Niger
EU853647	Niger
EU853649	Niger
n1050	Niger
EU514572	Niger
n1059	Nigeria
n1060	Nigeria
n10641064	Nigeria
n1066	Nigeria
n1069	Nigeria
n1070	Nigeria
n1071	Nigeria
n10711071	Nigeria
n1072	Nigeria
EU038098	Nigeria
KF022188	Nigeria
EU888700	Nigeria
n1073	Chad
KX148242	Cameroon
KT119784	Cameroon
n10761076	Nigeria
n10781078	Nigeria
KX874610	Nigeria
EU888655	Nigeria
EU888670	Nigeria
EU888693	Nigeria
EU888689	Nigeria
EU888688	Nigeria
n10811081	Nigeria
DQ275559	Chad
DQ275560	Chad
EU888664	Nigeria
EU888683	Nigeria
n1085	Chad
n1088	Chad
DQ275561	Chad
KX148240	Chad
KT119778	Chad
EU853652	Chad
n1112	Thailand
n11561156	Thailand
n1165	Thailand
n11691169	Cambodia
n11711171	Laos
AB981663	Laos
n11731173	Laos
n1174	Laos
AB981664	Laos
AB981665	Laos
AB981670	Laos
AB981672	Laos
AB981675	Laos
AB981666	Laos
AB981668	Laos
AB981667	Laos
AB981673	Laos
AB981671	Laos
AB614377	Viet Nam
AB628211	Viet Nam
AB614378	Viet Nam
n1191	Philippines
n1224	Philippines
AB683646	Philippines
AB683652	Philippines
n12271227	Philippines
AB563971	Philippines
AB683591	Philippines
n1238	Taiwan
n1239	Taiwan
KP860154	Taiwan
KP860164	Taiwan
KP860165	Taiwan
n1240	Taiwan
n1241	Taiwan
n1242	Taiwan
MH481058	Taiwan
MH481061	Taiwan
KP860213	Taiwan
KP860214	Taiwan
n1245	Taiwan
KP860206	Taiwan
KP860158	Taiwan
KP860199	Taiwan
MH481079	Taiwan
KP881360	Taiwan
n1251	Taiwan
n1252	Taiwan
n1253	Taiwan
MH481068	Taiwan
KP860194	Taiwan
n12541254	Taiwan
KP860188	Taiwan
KP860186	Taiwan
MH481065	Taiwan
KP860220	Taiwan
KP860225	Taiwan
KP860226	Taiwan
n12581258	Taiwan
KF501184	Taiwan
KP860141	Taiwan
KP860145	Taiwan
KP860146	Taiwan
KP860143	Taiwan
KP860173	Taiwan
KP860176	Taiwan
KP860177	Taiwan
n1277	China
MF158983	China
n1309	Thailand
KT894563	China
n1312	China
EU159363	China
JF972382	China
JF972387	China
KF663511	China
KF663515	China
n1332	Sri Lanka
n1338	Sri Lanka
n1339	Sri Lanka
AB817135	Sri Lanka
n13401340	Sri Lanka
n1341	Sri Lanka
LC110319	Sri Lanka
AB817096	Sri Lanka
AB817095	Sri Lanka
AB817097	Sri Lanka
n7	Serbia
n216	Serbia
n221	Iran
n221	Iraq
n303	Israel
n305305	Turkey
n308	Turkey
n318318	Turkey
n319319	Turkey
n323	Russia
MG869120	Russia
n337337	Iraq
n344	Iraq
n346346	Iraq
DQ837474	Turkey
KP723608	Iraq
MK760766	Iran
KX148212	Iran
n349349	Grenada
n352352	Grenada
n356	Zambia
n432	South Africa
n476476	Zambia
n495495	Zambia
LC380206	Zambia
n498	Central African Republic
n500	Uganda
n501501	Zambia
KR906752	Tanzania
n505	Madagascar
n508	Madagascar
KC787072	Madagascar
KC787057	Madagascar
KC787060	Madagascar
KC787063	Madagascar
KC787051	Madagascar
KC787055	Madagascar
n513513	Ethiopia
n513513	Sudan
n539539	Tunisia
n544	Morocco
EU853572	Morocco
n556	Cameroon
n567	Gabon
n576	USA
n590590	USA
n596596	USA
n599599	USA
KC792067	Dominican Republic
KC792068	Dominican Republic
n605605	Czech Republic
n608608	France
n609609	Nepal
KU884973	France
n612	Mexico
MK887204	Mexico
n616	Peru
KU938752	Peru
FJ228499	Peru
EU530699	Peru
n619	Brazil
MK956100	Brazil
MW302193	Argentina
MW302194	Argentina
n625625	Cuba
n654	Cuba
n664	Colombia
n665	Mexico
n678678	Mexico
n681	Mexico
n682	Mexico
n683	Mexico
n683683	Mexico
FJ228673	USA
n685685	USA
FJ228533	Mexico
n687	Mexico
FJ228531	Mexico
n689689	USA
n694694	USA
n696	USA
FJ228536	USA
n697697	Mexico
n698698	Mexico
KJ001520	Mexico
GU991846	Mexico
KJ001530	Mexico
n701	USA
n702	USA
JQ685899	USA
KC792078	USA
n704	USA
KC791822	USA
n708708	USA
JQ513549	USA
JQ513545	USA
JQ513546	USA
DQ275543	Thailand
DQ275556	USA
n717717	Brazil
n718718	Brazil
KR781572	Brazil
n719719	Brazil
KR781597	Brazil
n722722	Brazil
n723723	Brazil
n724	Brazil
n724724	Brazil
KR781570	Brazil
n725725	Brazil
KR781581	Brazil
KR781571	Brazil
KR781596	Brazil
n728728	Brazil
KR781573	Brazil
KR781575	Brazil
KR781585	Brazil
n732	Brazil
n735	Brazil
GU123657	Brazil
GU123659	Brazil
GU123658	Brazil
GU123662	Brazil
n740	Brazil
KR781568	Brazil
JX217790	Brazil
n744	Brazil
n744744	Brazil
n745	Brazil
KR781565	Brazil
KU938904	Peru
n746746	Brazil
KR781602	Brazil
n749	Brazil
KR781536	Brazil
GU123651	Brazil
GU123656	Brazil
GU646814	Brazil
GU646833	Brazil
JX217795	Brazil
JX217801	Brazil
KP119662	Egypt
KP119663	Egypt
MT134107	Egypt
MT134108	Egypt
MW055131	Egypt
MK760769	Egypt
n776	South Africa
n779	South Africa
FJ392389	South Africa
MK858229	South Africa
FJ392376	South Africa
n782782	South Africa
n786	South Africa
FJ392377	South Africa
FJ465395	South Africa
FJ465401	South Africa
KX148219	Botswana
KU739041	Botswana
n810	India
n816816	India
GU371877	India
GU371897	India
n820	Oman
GU363397	India
KM979366	Nepal
JX944574	Nepal
KF154996	United Kingdom
GU936881	United Kingdom
MH258808	India
MH258810	India
n830830	India
DQ991124	India
DQ521228	India
KT381855	India
GU371884	India
GU371883	India
GU371900	India
GU371882	India
GU371890	India
n835835	India
MH258831	India
MK248522	India
KX434505	India
n843843	Bangladesh
AB699216	Bangladesh
n846846	Bangladesh
AB699215	Bangladesh
JX944586	Nepal
KC792223	Nepal
KX148227	Afghanistan
JX987736	Afghanistan
KP723578	Afghanistan
EU086211	Afghanistan
KU055518	Afghanistan
KP723575	Afghanistan
HQ116830	Afghanistan
n872	Nepal
n872872	Nepal
JX987727	Nepal
KC792227	Nepal
KC792228	Nepal
KC792229	Nepal
n885	Canada
MN234013	Canada
KU198466	Canada
MN233912	Canada
MN233956	Canada
n902902	Canada
DQ275552	Greenland
n903903	Canada
n903903	Greenland
JN258436	Canada
n905	Greenland
MN234017	Canada
n907907	Greenland
n911911	Greenland
KX036362	Greenland
DQ010143	Greenland
KX036363	Greenland
DQ275554	Greenland
DQ275553	Greenland
n916916	Greenland
n917917	Greenland
LM645046	Greenland
LM645048	Greenland
LM645047	Greenland
n919	Greenland
n921	Greenland
MN384717	Russia
MH823815	Svalbard
KR054367	Svalbard
KR054369	Svalbard
MN384719	Russia
n930930	Svalbard
KR054368	Svalbard
KR054370	Svalbard
KC792170	USA
KC792184	USA
KY002891	Russia
KY002892	Russia
n940	Canada
n941	Canada
MK540984	Canada
KF831530	Canada
n963	South Korea
HQ197959	South Korea
HQ197973	South Korea
HQ197968	South Korea
HQ197975	South Korea
KC171644	South Korea
DQ076125	South Korea
DQ076128	South Korea
DQ076127	South Korea
DQ076130	South Korea
DQ076129	South Korea
n974	South Korea
GU937040	South Korea
GU937042	South Korea
GU937045	South Korea
n977	South Korea
n978	South Korea
JN786915	South Korea
JN786916	South Korea
JN786917	South Korea
n996	Guinea
n10011001	Mali
n10061006	Cote d'Ivoire
EU853615	Cote d'Ivoire
n1012	Mali
KP345881	France
n1014	Liberia
MN049980	Liberia
n1021	Niger
n10231023	Senegal
n10251025	Senegal
n1027	Senegal
EU853636	Senegal
FJ545665	Senegal
n1028	Senegal
n1029	Senegal
MH514982	Senegal
EU853637	Senegal
EU853639	Senegal
EU853638	Senegal
EU853635	Senegal
n10341034	Mali
KP976125	Mali
EU478502	Burkina Faso
EU478515	Burkina Faso
KP976113	Mali
EU478492	Burkina Faso
n10411041	Burkina Faso
KP976121	Mali
EU478505	Burkina Faso
EU827268	Burkina Faso
EU478494	Burkina Faso
EU478507	Burkina Faso
EU478514	Burkina Faso
EU478496	Burkina Faso
EU478495	Burkina Faso
EU478501	Burkina Faso
EU478512	Burkina Faso
EU827269	Burkina Faso
EU478519	Burkina Faso
EU478522	Burkina Faso
EU478521	Burkina Faso
EU514573	Niger
EU514574	Niger
EU478506	Burkina Faso
EU478513	Burkina Faso
n10451045	Burkina Faso
n10461046	Burkina Faso
KX148230	Burkina Faso
EU853645	Burkina Faso
KX148229	Niger
FJ545678	Niger
EU827277	Niger
KU055550	Nigeria
