node	Country
DQ010140	Greenland
DQ010144	Greenland
DQ010142	Greenland
DQ010139	Greenland
DQ010136	Greenland
DQ010138	Greenland
n493493	Greenland
n510510	Greenland
n513513	Svalbard
n514514	USA
n515	Russia
MG869103	Russia
MG869104	Russia
MK540894	Canada
MK540905	Canada
MK540899	Canada
MK540907	Canada
DQ118245	Canada
MK540900	Canada
MK540919	Canada
MK540902	Canada
n524524	Canada
MK540932	Canada
MK540938	Canada
n526526	Canada
n527527	Canada
n530	Canada
MK540927	Canada
MK540917	Canada
n531	Canada
n537	Canada
n537537	Canada
MK540930	Canada
MK540964	Canada
MK540950	Canada
MK540972	Canada
KJ476821	South Korea
n547	South Korea
n550	South Korea
HQ197966	South Korea
HQ197970	South Korea
HQ197971	South Korea
HQ197967	South Korea
n558	South Korea
n559	South Korea
GU937035	South Korea
n563563	South Korea
n567567	South Korea
DQ076097	South Korea
KC171645	South Korea
DQ076120	South Korea
n570570	South Korea
DQ076124	South Korea
n577577	South Africa
KU055534	South Africa
n593593	South Africa
n594594	South Africa
FJ392366	South Africa
DQ194899	South Africa
n601601	Botswana
n602	Botswana
n611611	China
n611611	Ethiopia
n611611	Iraq
n611611	Morocco
n611611	Nigeria
n611611	Russia
n611611	Spain
n611611	Sudan
n611611	Tunisia
n611611	USA
n611611	Zambia
n658658	Cameroon
n658658	China
n658658	Ethiopia
n658658	Gabon
n658658	Hungary
n658658	Iraq
n658658	Morocco
n658658	Nigeria
n658658	Russia
n658658	Spain
n658658	Sudan
n658658	Tunisia
n658658	USA
n658658	Zambia
n678	Zambia
n820820	Madagascar
n828828	Iraq
n828828	Serbia
n828828	Turkey
n11391139	Montenegro
n11401140	Iran
n11401140	Iraq
n11401140	Russia
n1166	Grenada
n1173	USA
n11981198	Dominican Republic
MW055129	Haiti
MW055130	Haiti
n1202	France
KU055563	France
n1213	Peru
FJ228498	Peru
n1223	Brazil
n1226	Brazil
n1242	Brazil
n12421242	Brazil
n12451245	Brazil
n12591259	Brazil
KU312287	Paraguay
KU312288	Paraguay
KU312297	Paraguay
KU312295	Paraguay
n1266	Mexico
n13241324	Mexico
n13281328	USA
n1339	USA
KX708499	Mexico
KX708501	Mexico
n13461346	USA
n13481348	USA
n1350	USA
n1351	USA
n13581358	Egypt
n13631363	Egypt
n1365	Egypt
HG764581	Egypt
MT036066	Egypt
KP119662	Egypt
KP119663	Egypt
MW690139	Malaysia
MW690140	Malaysia
MW690141	Malaysia
MW690154	Malaysia
MW690155	Malaysia
n88	Thailand
n54	Thailand
n64	Thailand
n6464	Cambodia
n6464	Laos
n6464	Thailand
EU293107	Thailand
AB981663	Laos
n6565	Laos
AB614377	Viet Nam
AB628211	Viet Nam
AB614378	Viet Nam
n6969	Laos
n70	Laos
AB981664	Laos
AB981665	Laos
AB981670	Laos
AB981672	Laos
AB981675	Laos
AB981666	Laos
AB981668	Laos
AB981667	Laos
AB981673	Laos
AB981671	Laos
EU086208	Thailand
EU086216	Thailand
n7575	Thailand
EU293111	Thailand
EU293100	Thailand
KU055545	Thailand
n85	Philippines
n111	Philippines
n111111	Philippines
AB563794	Philippines
AB563801	Philippines
AB738088	Philippines
AB563923	Philippines
n119	Philippines
n132	Taiwan
n136	Taiwan
n142142	Taiwan
n150	Taiwan
n153153	Taiwan
n154154	Taiwan
KP860221	Taiwan
n155155	Taiwan
n157157	Taiwan
KP860197	Taiwan
KP860140	Taiwan
KP881353	Taiwan
KP860179	Taiwan
KP860182	Taiwan
KF501180	Taiwan
KP860180	Taiwan
KP860160	Taiwan
KP860161	Taiwan
MH481062	Taiwan
MH481071	Taiwan
KF501174	Taiwan
MH481076	Taiwan
KP860232	Taiwan
n173	China
MF158983	China
GQ472518	China
AB428320	China
KX148266	Indonesia
EU086192	Indonesia
KU055512	Indonesia
EU086151	Indonesia
n187	Indonesia
JX462642	Indonesia
JX462643	Indonesia
JX462635	Indonesia
JX462636	Indonesia
KF482529	Indonesia
JX462623	Indonesia
JX462628	Indonesia
JX462632	Indonesia
n190190	Indonesia
JX462616	Indonesia
JX462625	Indonesia
JX448340	Indonesia
JX462617	Indonesia
n191191	Indonesia
n195195	China
KU055506	China
AB458798	China
EU004764	China
n212212	Viet Nam
n215	China
n216	China
n218	China
n236236	Sri Lanka
n241241	Sri Lanka
AB817085	Sri Lanka
LC110308	Sri Lanka
AB817091	Sri Lanka
AB817118	Sri Lanka
AB817131	Sri Lanka
AB817109	Sri Lanka
AB817129	Sri Lanka
AB817144	Sri Lanka
LC110291	Sri Lanka
n245245	Sri Lanka
LC110314	Sri Lanka
LC110309	Sri Lanka
AB638769	Sri Lanka
AB817086	Sri Lanka
LC110316	Sri Lanka
AB817082	Sri Lanka
AB817092	Sri Lanka
MH514968	Senegal
EU853644	Senegal
KU055527	Senegal
FJ545661	Senegal
KU055531	Senegal
n277277	Senegal
n278278	Senegal
KU055521	Central African Republic
KX148238	Senegal
EU853640	Senegal
EU853641	Senegal
KU055524	Senegal
KX148239	Senegal
KU055502	Senegal
KU055542	Niger
KU055528	Senegal
n287	Senegal
EU853642	Mauritania
n289	Burkina Faso
EU478518	Burkina Faso
KP976122	Mali
n290	Mali
EU478502	Burkina Faso
EU478515	Burkina Faso
n296	Liberia
EU853620	Mali
n299	Cote d'Ivoire
n304	France
n304	Mali
n307307	Guinea
MK471251	Guinea
n320	Benin
EU514571	Niger
HM368097	Ghana
HM368125	Ghana
HM368140	Ghana
HM368126	Ghana
HM368146	Ghana
HM368132	Ghana
HM368131	Ghana
HM368122	Ghana
HM368139	Ghana
HM368118	Ghana
HM368151	Ghana
HM368153	Ghana
HM368102	Ghana
EU827272	Burkina Faso
EU827274	Burkina Faso
n325325	Burkina Faso
n337337	Nigeria
n342342	Nigeria
DQ275559	Chad
DQ275560	Chad
n344344	Nigeria
n346	Nigeria
EU888658	Nigeria
n355	Nigeria
n356	Nigeria
n356356	Nigeria
EU888683	Nigeria
n357357	Nigeria
KF022178	Nigeria
KF022185	Nigeria
KF022180	Nigeria
n358358	Nigeria
EU888703	Nigeria
EU888642	Nigeria
KC196743	Nigeria
MN166229	Nigeria
EU038096	Nigeria
EU038097	Nigeria
MF538630	Chad
MF538631	Chad
MF577065	Chad
n361361	Chad
n362362	Chad
n363	Chad
n367	Chad
EU853653	Chad
KX148241	Chad
KT119786	Chad
n368368	Chad
KU564993	Chad
n383383	Guinea
FJ545685	Guinea
n390	India
n394394	India
n401	India
n402	India
MH258811	India
n405	India
KP723626	Pakistan
KX434511	India
GU371877	India
KM979366	Nepal
JX944574	Nepal
n415415	United Kingdom
n416416	Nepal
GU363397	India
n418	India
n418	Oman
n423	Bangladesh
n425	Nepal
n426	Bangladesh
AB699209	Bangladesh
MK760761	Iran
KF992019	Afghanistan
KP723576	Afghanistan
KP723580	Afghanistan
n434434	Pakistan
HE801609	Pakistan
n435	Pakistan
n436	Pakistan
n437	Pakistan
KC791994	Afghanistan
KC792238	USA
n439439	Pakistan
KC791985	Afghanistan
KC791996	Afghanistan
n442442	Afghanistan
KC791976	Afghanistan
HE801617	Pakistan
KC791997	Afghanistan
KX148225	Afghanistan
JX987735	Afghanistan
KU888645	Afghanistan
JX987718	Afghanistan
EU086212	Afghanistan
n447	Afghanistan
KU055520	Afghanistan
KU055507	Afghanistan
n453453	Nepal
JX944596	Nepal
n455	Nepal
JX944602	Nepal
JX944598	Nepal
JX987741	Nepal
JX987743	Nepal
JX987738	Nepal
JX944600	Nepal
n455455	Nepal
JX944573	Nepal
KC792233	Nepal
n457457	Nepal
n458	Nepal
KC792228	Nepal
KC792229	Nepal
JX987727	Nepal
KC792227	Nepal
JX944584	Nepal
KC792232	Nepal
HQ913570	Nepal
n467	Svalbard
KY002910	Russia
FR798947	Svalbard
n468468	Canada
KC791889	USA
n471	Greenland
MN233959	Canada
n489	Greenland
JN258519	Greenland
DQ010131	Russia
n491491	Greenland
n494	Canada
n503503	Greenland
KX036361	Greenland
DQ010132	Greenland
n514	Svalbard
KR054368	Svalbard
KR054370	Svalbard
JN258592	USA
KC792170	USA
KC792184	USA
KY002890	Russia
n515515	Russia
MK540911	Canada
MK540977	Canada
MK540947	Canada
n527	Canada
MK540957	Canada
MK540971	Canada
MK540912	Canada
MK540914	Canada
n531531	Canada
n535	Canada
MK540921	Canada
MK540967	Canada
MK540965	Canada
MK540992	Canada
n547547	South Korea
n549	South Korea
n550550	South Korea
HQ197957	South Korea
HQ197964	South Korea
HQ197961	South Korea
HQ197959	South Korea
HQ197973	South Korea
HQ197968	South Korea
HQ197975	South Korea
n559559	South Korea
n563	South Korea
n564	South Korea
n564564	South Korea
JN786935	South Korea
JN786922	South Korea
n565	South Korea
n568	South Korea
DQ076098	South Korea
n571	South Korea
DQ076103	South Korea
n578	South Africa
JQ692991	South Africa
JQ692995	South Africa
n594	South Africa
JX088731	South Africa
n595	South Africa
KX148218	Botswana
KU055533	Botswana
KU055532	Botswana
KX148219	Botswana
KU739041	Botswana
n612	China
n612	Ethiopia
n612	Morocco
n612	Russia
n612	Spain
n612	Sudan
n612	Tunisia
n612	USA
n612	Zambia
n658	China
n658	Croatia
n658	Ethiopia
n658	Hungary
n658	Morocco
n658	Russia
n658	Spain
n658	Sudan
n658	Tunisia
n658	USA
n658	Zambia
n659	Cameroon
n659	China
n659	Gabon
n659	Hungary
n659	Nigeria
n659	Zambia
MT367573	China
n678678	Zambia
n817817	Zambia
n821	Madagascar
n824824	Madagascar
n829	Iraq
n829	Serbia
n1123	Turkey
MG458309	Serbia
KX148104	Montenegro
JF973749	Montenegro
JF973781	Montenegro
n1141	Iran
n1141	Iraq
n1141	Russia
n1165	Iran
n11661166	Grenada
KJ957443	Grenada
n11731173	USA
n1188	USA
n1199	Dominican Republic
n11991199	Dominican Republic
n12021202	Mexico
n1204	France
n12131213	Brazil
n1216	Peru
n12231223	Brazil
n12241224	Brazil
n12261226	Brazil
n12321232	Brazil
n1239	Brazil
KX148217	Brazil
KR781540	Brazil
n1243	Brazil
n1244	Brazil
n1246	Brazil
n12501250	Brazil
n12531253	Brazil
n1260	Brazil
n12611261	Brazil
n12661266	Mexico
n1271	Mexico
n1325	Mexico
n1326	Mexico
n1329	USA
n1336	Mexico
n13391339	USA
n13421342	USA
n1347	USA
JQ513549	USA
JQ513541	USA
n1349	USA
JQ513547	USA
n13501350	USA
n13511351	USA
n13521352	USA
n1359	Egypt
n13611361	Egypt
n1364	Egypt
DQ837463	Egypt
DQ837461	Egypt
MT036064	Egypt
MT036065	Egypt
n9	Thailand
n5252	Thailand
n5353	Thailand
n5454	Thailand
LC071983	Thailand
KY678620	Thailand
KY678631	Thailand
KY678622	Thailand
KY678627	Thailand
KY678629	Thailand
KM366301	Cambodia
AB981677	Laos
AB981674	Laos
AB981676	Laos
KX148255	Laos
EU086152	Laos
EU086195	Laos
KX148256	Laos
KX148258	Laos
KX148257	Laos
KU055499	Laos
KU055498	Laos
KU055592	Laos
EU086213	Laos
EU086193	Laos
EU086217	Thailand
EU086218	Thailand
n8585	Philippines
n101101	Philippines
DQ275539	Thailand
AB771910	Philippines
AB563997	Philippines
AB563792	Philippines
AB563889	Philippines
n112	Philippines
n116116	Philippines
n119119	Philippines
AB563971	Philippines
AB683591	Philippines
n132132	Taiwan
KP860233	Taiwan
n136136	Taiwan
n138138	Taiwan
n143	Taiwan
KP860149	Taiwan
KP860200	Taiwan
n146	Taiwan
n146146	Taiwan
KP860214	Taiwan
KP860203	Taiwan
KP860205	Taiwan
n148148	Taiwan
n150150	Taiwan
n152	Taiwan
KP860199	Taiwan
KP860207	Taiwan
n154	Taiwan
KP860188	Taiwan
MH481065	Taiwan
KP860220	Taiwan
KP860225	Taiwan
n156	Taiwan
n156156	Taiwan
MH481068	Taiwan
n158	Taiwan
KP860194	Taiwan
FJ712195	China
FJ712196	China
JX462640	Indonesia
JX462641	Indonesia
n191	Indonesia
JX462629	Indonesia
JX462627	Indonesia
JX462630	Indonesia
JX462624	Indonesia
n192	Indonesia
JQ768458	Indonesia
n196	China
n208	China
KU845609	China
n213	Viet Nam
MW055076	Viet Nam
MW055077	Viet Nam
EU086140	China
EU086141	China
n216216	China
n217217	China
EU086146	China
EU086148	China
n237	Sri Lanka
AB817108	Sri Lanka
n241	Sri Lanka
AB817123	Sri Lanka
AB817127	Sri Lanka
AB817116	Sri Lanka
n242	Sri Lanka
LC110298	Sri Lanka
LC110318	Sri Lanka
KF831572	Sri Lanka
MH514969	Senegal
n278	Senegal
n279	Senegal
n285	Senegal
EU853625	Senegal
EU853626	Senegal
KP976113	Mali
EU478492	Burkina Faso
n290290	Mali
KP976125	Mali
n296296	Liberia
MN049980	Liberia
n299299	Cote d'Ivoire
n302302	Liberia
FJ545681	Cote d'Ivoire
n304304	Mali
KP345881	France
n308	Guinea
n313	Mali
MT370501	Benin
MT370506	Benin
MT370503	Benin
MT370504	Benin
MT370505	Benin
MT370502	Benin
MT370507	Benin
EU478500	Burkina Faso
EU478520	Burkina Faso
n338	Nigeria
n339339	Cameroon
n340	Nigeria
MF537576	Cameroon
n342	Cameroon
KR080523	Nigeria
KF022181	Nigeria
n345	Nigeria
EU038092	Nigeria
n346346	Nigeria
n352	Nigeria
EU888654	Nigeria
n354	Nigeria
MF773577	Nigeria
n355355	Nigeria
EU038085	Nigeria
EU038084	Nigeria
EU038086	Nigeria
n357	Nigeria
EU038083	Nigeria
EU888702	Nigeria
EU038082	Nigeria
KF022179	Nigeria
KF022184	Nigeria
KY124532	Chad
KY124535	Chad
KU564985	Chad
KU564992	Chad
KU564982	Chad
n362	Chad
KY124534	Chad
KU564990	Chad
n363363	Chad
KU564983	Chad
KU564991	Chad
KU564986	Chad
KU564984	Chad
KY124533	Chad
KY124538	Chad
KY124536	Chad
KU564989	Chad
KU564981	Chad
n367367	Chad
MF538629	Chad
n369	Central African Republic
KX148244	Guinea
FJ545680	Guinea
KU055552	Guinea
n390390	India
n394	India
n395	India
GU371888	India
KX685268	India
KT381826	India
n402402	India
MH258814	India
n405405	India
MF144114	India
n412	India
n416	United Kingdom
KU534939	United Kingdom
JQ685981	United Kingdom
KM979374	Nepal
JX944593	Nepal
GU363399	India
GU353131	Oman
n418418	Oman
n423423	Bangladesh
AB699215	Bangladesh
JX944586	Nepal
KC792223	Nepal
n426426	Bangladesh
AB699216	Bangladesh
HE801606	Pakistan
KC791905	Pakistan
HE801612	Pakistan
HE801618	Pakistan
HE801607	Pakistan
n436436	Pakistan
HE801608	Pakistan
HE801615	Pakistan
HE801611	Pakistan
KC791853	Pakistan
n443	Afghanistan
EU086128	Afghanistan
KU055518	Afghanistan
n447447	Afghanistan
n449449	Afghanistan
GU815996	Afghanistan
JX987720	Afghanistan
KC791974	Afghanistan
KC791973	Afghanistan
MN534895	Nepal
n454	Nepal
JX944568	Nepal
JX944570	Nepal
JX987742	Nepal
n454454	Nepal
JX944587	Nepal
KC792224	Nepal
JX944571	Nepal
JX944601	Nepal
JX944572	Nepal
JX944583	Nepal
KC792222	Nepal
JX987725	Nepal
KC792225	Nepal
n467467	Svalbard
MH823814	Svalbard
n469	Canada
MN234005	Canada
KU198478	Canada
n471471	Greenland
n488	Greenland
n489489	Greenland
n490490	Canada
n492	Greenland
JN258505	Greenland
n492492	Greenland
JN258511	Greenland
n494494	Canada
n502502	Canada
n504	Greenland
n510	Greenland
DQ010143	Greenland
KX954123	Russia
KC792175	USA
KY002891	Russia
KY002892	Russia
MK540979	Canada
MK540984	Canada
KF831530	Canada
n532	Canada
MK540990	Canada
MK540958	Canada
n535535	Canada
n548	South Korea
n548548	South Korea
JN786916	South Korea
JN786936	South Korea
n551	South Korea
n557557	South Korea
n560	South Korea
GU937040	South Korea
GU937042	South Korea
GU937045	South Korea
GU937036	South Korea
GU937043	South Korea
GU937039	South Korea
JN786919	South Korea
JN786920	South Korea
JN786926	South Korea
JN786938	South Korea
JN786934	South Korea
JN786921	South Korea
JN786924	South Korea
JN786932	South Korea
JN786929	South Korea
JN786925	South Korea
JN786937	South Korea
JN786923	South Korea
n565565	South Korea
n566566	South Korea
KC171644	South Korea
DQ076127	South Korea
DQ076126	South Korea
DQ076130	South Korea
DQ076129	South Korea
DQ076122	South Korea
DQ076123	South Korea
n578578	South Africa
n585585	South Africa
JX088732	South Africa
FJ392370	South Africa
FJ392375	South Africa
DQ194898	South Africa
n612612	China
n612612	Ethiopia
n612612	Spain
n612612	Sudan
n612612	Tunisia
n645645	Morocco
n645645	Spain
MF781074	Russia
FJ561730	China
n659659	Cameroon
n659659	Gabon
KX148201	Nigeria
n679	Zambia
n815815	Central African Republic
n815815	Uganda
n815815	Zambia
n818	Zambia
LC380217	Zambia
n821821	Madagascar
n823	Madagascar
KX148211	Madagascar
n825	Madagascar
n827	Madagascar
KC787067	Madagascar
KC787072	Madagascar
KC787071	Madagascar
KC787073	Madagascar
KC787070	Madagascar
KC787069	Madagascar
KC787068	Madagascar
n829829	Serbia
n1040	Iran
n1040	Iraq
n1040	Israel
n1040	Serbia
n1040	Turkey
n11231123	Turkey
n1137	Turkey
n11411141	Russia
n11551155	Iraq
n11651165	Iran
KP723592	Iran
n1167	Grenada
KJ957435	Grenada
n1174	USA
JX855994	USA
n11881188	USA
n1195	USA
KC792219	USA
KC791962	USA
KC792058	Dominican Republic
KC792056	Dominican Republic
KC792057	Dominican Republic
KC792059	Dominican Republic
n1200	Dominican Republic
KC792060	Dominican Republic
MK887203	Mexico
n1203	Mexico
n12041204	France
n1210	France
n1214	Argentina
n12141214	Brazil
n12161216	Peru
EU530701	Peru
n1219	Peru
n12191219	Peru
EU530700	Peru
EU530716	Peru
EU530720	Peru
EU530718	Peru
EU530719	Peru
EU530705	Peru
EU530712	Peru
EU530706	Peru
KX148214	Brazil
GU646806	Brazil
KX148215	Brazil
n1224	Brazil
GU646797	Brazil
GU646852	Brazil
GU646853	Brazil
GU646812	Brazil
GU646803	Brazil
GU646835	Brazil
GU646811	Brazil
GU646847	Brazil
GU646800	Brazil
KX148216	Brazil
n1225	Brazil
n1227	Brazil
n12311231	Brazil
n1233	Brazil
n1236	Brazil
n1237	Brazil
n12391239	Brazil
n12401240	Brazil
n12431243	Brazil
GU123661	Brazil
n12441244	Brazil
GU123660	Brazil
n12461246	Brazil
n12491249	Brazil
n1251	Brazil
n12511251	Brazil
n1254	Brazil
n1256	Brazil
n12601260	Brazil
n1261	Brazil
KR781591	Brazil
KR781592	Brazil
n1267	Mexico
n1269	Mexico
n12711271	Cuba
n13091309	Mexico
n13251325	Mexico
FJ228531	Mexico
n13261326	USA
FJ228533	Mexico
n13291329	USA
n1331	USA
n13361336	Mexico
n13381338	Mexico
n1340	USA
n13401340	USA
n1343	USA
KC792196	Mexico
JQ513539	USA
n13471347	USA
JQ513545	USA
JQ513546	USA
JQ685970	USA
DQ275557	USA
n1352	USA
DQ275558	USA
KC792083	USA
KC792084	USA
n13591359	Egypt
n1361	Egypt
n1362	Egypt
n1363	Egypt
MG458315	Egypt
MG458317	Egypt
n99	Thailand
n4747	Thailand
n48	Thailand
n53	Thailand
EU086206	Thailand
GQ303555	Thailand
GQ303556	Thailand
n5555	Cambodia
n56	Cambodia
n5757	Thailand
n86	Philippines
n9898	Philippines
n102	Philippines
n109	Philippines
n110	Philippines
n110110	Philippines
n112112	Philippines
n115115	Philippines
AB683636	Philippines
EU086200	Philippines
AB563970	Philippines
n120	Philippines
n133	Taiwan
n135135	Taiwan
n137	Taiwan
n137137	Taiwan
n139	Taiwan
KP860148	Taiwan
n143143	Taiwan
KP860154	Taiwan
n145145	Taiwan
KP860156	Taiwan
KP860164	Taiwan
MH481067	Taiwan
KP860198	Taiwan
n147	Taiwan
n147147	Taiwan
n149	Taiwan
n149149	Taiwan
KP860202	Taiwan
MH481058	Taiwan
KP860150	Taiwan
KP860159	Taiwan
n151	Taiwan
n151151	Taiwan
KP860201	Taiwan
KP860208	Taiwan
MH481060	Taiwan
KP860186	Taiwan
MH481064	Taiwan
KF501178	Taiwan
n157	Taiwan
KP860196	Taiwan
KP860224	Taiwan
KP860223	Taiwan
KP860192	Taiwan
KP860195	Taiwan
JX462618	Indonesia
JQ768457	Indonesia
KF482530	Indonesia
JX462620	Indonesia
JX462626	Indonesia
JX462621	Indonesia
JX462622	Indonesia
n192192	Indonesia
n196196	China
n203	China
n207207	China
KF663516	China
EU004781	China
n208208	China
n209	China
n213213	Viet Nam
MW055075	Viet Nam
n214	Viet Nam
MW055061	Viet Nam
MW055060	Viet Nam
MW055065	Viet Nam
MW055062	Viet Nam
MW055066	Viet Nam
MW055067	Viet Nam
MW055072	Viet Nam
MW055064	Viet Nam
MW055063	Viet Nam
n214214	Viet Nam
MW055073	Viet Nam
MW055068	Viet Nam
n217	China
FJ825129	China
MG383892	China
KU888643	Chile
n237237	Sri Lanka
n238	Sri Lanka
n238238	Sri Lanka
n239	Sri Lanka
n240	Sri Lanka
AB638771	Sri Lanka
n240240	Sri Lanka
AB817111	Sri Lanka
AB817120	Sri Lanka
AB817132	Sri Lanka
AB817139	Sri Lanka
LC110292	Sri Lanka
AB638768	Sri Lanka
MH514970	Senegal
KU055530	Senegal
n279279	Senegal
n281281	Senegal
EU853636	Senegal
n282	Senegal
n283283	Senegal
MH514982	Senegal
EU853637	Senegal
EU853627	Senegal
EU853638	Senegal
EU853635	Senegal
EU853639	Senegal
n285285	Senegal
n291	Mali
EU853622	Mali
MN049979	Liberia
n297	Liberia
MK471246	Guinea
n300	Cote d'Ivoire
EU853615	Cote d'Ivoire
MK471249	Guinea
n303	Liberia
n305	Mali
KP976119	Mali
MK471248	Guinea
n308308	Mauritania
n313313	Mali
KP976117	Mali
MN196558	Nigeria
n338338	Nigeria
MF537577	Cameroon
MF537580	Cameroon
MN196563	Nigeria
n340340	Nigeria
MF537578	Cameroon
MF537579	Cameroon
n345345	Nigeria
EU038095	Nigeria
n347	Nigeria
n348	Nigeria
n352352	Nigeria
EU888700	Nigeria
n354354	Nigeria
EU038089	Nigeria
KC876040	Nigeria
EU038087	Nigeria
EU888670	Nigeria
EU888695	Nigeria
EU888688	Nigeria
EU888685	Nigeria
KU564996	Chad
KU564997	Chad
KU564998	Chad
KY124537	Chad
KU564980	Chad
KU564988	Chad
KY124539	Chad
KU564987	Chad
KU564995	Chad
KY124540	Chad
KU564999	Chad
KU564994	Chad
KY124541	Chad
n369369	Central African Republic
KT119763	Central African Republic
n370370	Central African Republic
n391	India
n393393	India
KT381828	India
KF660245	India
KX434497	India
n395395	India
MH258808	India
MH258810	India
n406	India
n408408	India
MK697340	India
MF474295	India
n412412	India
KF154996	United Kingdom
GU936881	United Kingdom
n419	Oman
n420	Oman
GU353138	Oman
GU353139	Oman
GU353140	Oman
n424	Bangladesh
AB699208	Bangladesh
n427	Bangladesh
AB699212	Bangladesh
HE801610	Pakistan
HE801613	Pakistan
KX148227	Afghanistan
JX987736	Afghanistan
EU086211	Afghanistan
KP723578	Afghanistan
KX148226	Afghanistan
n448	Afghanistan
GU992304	Afghanistan
JX987723	Afghanistan
KC792000	Afghanistan
KM979359	Nepal
KM979363	Nepal
KM979360	Nepal
KM979362	Nepal
KM979364	Nepal
KM979365	Nepal
KM979361	Nepal
HQ913571	Nepal
JX944566	Nepal
JX944599	Nepal
MN384717	Russia
KR054369	Svalbard
KR054367	Svalbard
MH823815	Svalbard
MN384719	Russia
MN233996	Canada
MN234051	Canada
n472	Canada
MN234013	Canada
KU198466	Canada
MN233912	Canada
MN233956	Canada
n490	Canada
DQ275552	Greenland
n491	Canada
n491	Greenland
JN258436	Canada
MN233952	Canada
JN258512	Greenland
JN258510	Greenland
JN258506	Greenland
JN258504	Greenland
JN258521	Greenland
JN258517	Greenland
JN258516	Greenland
JN258513	Greenland
JN258507	Greenland
JN258515	Greenland
JN258522	Greenland
JN258509	Greenland
JN258520	Greenland
JN258508	Greenland
JN258514	Greenland
JN258523	Greenland
MN233955	Canada
MN234017	Canada
n495	Canada
n499	Greenland
KX036362	Greenland
n503	Greenland
KX036363	Greenland
DQ275553	Greenland
DQ275554	Greenland
DQ010124	Canada
LM645037	Greenland
n504504	Greenland
n507	Greenland
JN258501	Greenland
JN258502	Greenland
MK540940	Canada
n532532	Canada
MK540945	Canada
MK540987	Canada
MK540991	Canada
KC171643	South Korea
GU937044	South Korea
HQ197962	South Korea
GU937026	South Korea
GU937033	South Korea
n551551	South Korea
n556556	South Korea
KF437636	South Korea
KF437634	South Korea
KF437640	South Korea
KF437637	South Korea
KF437642	South Korea
KF437638	South Korea
KF437644	South Korea
KF437645	South Korea
n560560	South Korea
KF709089	South Korea
KF709085	South Korea
n561	South Korea
JN786915	South Korea
n566	South Korea
JN786918	South Korea
JN786930	South Korea
n579	South Africa
n579579	South Africa
n586	South Africa
KT892013	South Africa
n613	Ethiopia
n613	Sudan
n641641	Tunisia
n646	Morocco
n646	Spain
EU853572	Morocco
n660	Gabon
n666	Cameroon
n679679	Zambia
n738738	Zambia
n750	Zambia
n816	Central African Republic
n817	Uganda
KR906752	Tanzania
n818818	Zambia
n822	Madagascar
KC787064	Madagascar
KC787061	Madagascar
KC787062	Madagascar
KC787059	Madagascar
n823823	Madagascar
KC787065	Madagascar
n824	Madagascar
n825825	Madagascar
n826826	Madagascar
KC787052	Madagascar
KC787054	Madagascar
KC787058	Madagascar
n830	Serbia
n10351035	Serbia
n10401040	Iraq
n11211121	Israel
n1124	Turkey
n1127	Turkey
n11371137	Turkey
n11381138	Turkey
n1142	Russia
MG869120	Russia
n1156	Iraq
n11621162	Iraq
DQ837474	Turkey
MK760766	Iran
KX148212	Iran
n11671167	Grenada
n11701170	Grenada
n11741174	USA
JQ685987	USA
n1189	USA
n1194	USA
DQ275565	USA
n11951195	USA
KC792067	Dominican Republic
KC792068	Dominican Republic
MK887204	Mexico
n12031203	Mexico
n1205	Brazil
n1205	Czech Republic
n1205	France
n12071207	France
GU992322	Morocco
GU992320	France
MW302193	Argentina
MW302194	Argentina
n1215	Brazil
MK956100	Brazil
n1217	Peru
n12181218	Peru
EU530713	Peru
EU530723	Peru
EU530722	Peru
EU530717	Peru
EU530721	Peru
EU530714	Peru
EU530715	Peru
FJ228499	Peru
EU530699	Peru
GU646814	Brazil
GU646833	Brazil
n12251225	Brazil
JN106462	Brazil
n12271227	Brazil
n1231	Brazil
KR781560	Brazil
KR781565	Brazil
KR781569	Brazil
KR781561	Brazil
n1232	Brazil
KU938904	Peru
JX217803	Brazil
JX217787	Brazil
n12331233	Brazil
n12351235	Brazil
KR781554	Brazil
n12361236	Brazil
n12371237	Brazil
JN897320	Brazil
GU123651	Brazil
n1240	Brazil
GU123652	Brazil
GU123656	Brazil
GU123657	Brazil
GU123659	Brazil
GU123658	Brazil
GU123662	Brazil
n1247	Brazil
KR781570	Brazil
n12471247	Brazil
n1248	Brazil
n12481248	Brazil
n1250	Brazil
KR781581	Brazil
KR781556	Brazil
KR781557	Brazil
n1252	Brazil
KR781596	Brazil
KR781533	Brazil
n12541254	Brazil
KR781603	Brazil
n12561256	Brazil
KR781600	Brazil
n1259	Brazil
KR781573	Brazil
KR781579	Brazil
KR781575	Brazil
KR781585	Brazil
n12671267	Mexico
n1268	Mexico
n12691269	Mexico
n1270	Mexico
n1272	Mexico
n12741274	Cuba
n1309	Colombia
n1310	Mexico
n1323	Mexico
KX148112	Mexico
FJ228532	Mexico
n1327	USA
KC791961	Mexico
FJ228555	USA
FJ228640	USA
FJ228636	USA
FJ228645	USA
FJ228638	USA
FJ228639	USA
FJ228581	USA
FJ228668	USA
n1330	USA
KC791850	USA
JQ685995	USA
n13311331	USA
EU004773	China
n1337	Mexico
n13371337	Mexico
KJ001520	Mexico
GU991846	Mexico
KJ001530	Mexico
JQ685899	USA
KC792078	USA
n1341	USA
FJ228542	Mexico
n13431343	USA
KC791825	USA
